Run #,AR Order,MA Order,AR 1-lag Coeff,AR 2-lag Coeff,AR 3-lag Coeff,AR 4-lag Coeff,AR 5-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted AR 3-lag Coeff,Fitted AR 4-lag Coeff,Fitted AR 5-lag Coeff,Fitted AR 6-lag Coeff,Fitted AR 7-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in AR 3-lag Coeff,Diff in AR 4-lag Coeff,Diff in AR 5-lag Coeff,Diff in AR 6-lag Coeff,Diff in AR 7-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff
1336,5,0,0,0.5,0,0,0.5,5,0,0.011087245834532,-0.526626054699417,0.049603237727611,-0.013683594014895,-0.458823779210379,0,0,0,0,0.011087245834532,-0.026626054699417,0.049603237727611,-0.013683594014895,0.041176220789622,0,0,0,0
1337,5,0,0,0.5,0,0,0.5,5,0,-0.011588640468097,-0.521359826472877,0.02082414825308,-0.000167209917982,-0.463356756617,0,0,0,0,-0.011588640468097,-0.021359826472878,0.02082414825308,-0.000167209917982,0.036643243383,0,0,0,0
1338,5,0,0,0.5,0,0,0.5,5,0,-0.041495949691983,-0.500372097635587,-0.03118563277485,0.032137120507198,-0.453705468442672,0,0,0,0,-0.041495949691983,-0.000372097635587,-0.03118563277485,0.032137120507198,0.046294531557329,0,0,0,0
1339,5,0,0,0.5,0,0,0.5,5,0,-0.04588362679865,-0.498617740099355,-0.040087146635001,0.002319345208138,-0.509067725889027,0,0,0,0,-0.04588362679865,0.001382259900646,-0.040087146635001,0.002319345208138,-0.009067725889027,0,0,0,0
1340,5,0,0,0.5,0,0,0.5,5,0,0.008851782461288,-0.472605758060607,-0.022159392055619,0.009860509814885,-0.554966453463977,0,0,0,0,0.008851782461288,0.027394241939393,-0.022159392055619,0.009860509814885,-0.054966453463977,0,0,0,0
1341,5,0,0,0.5,0,0,0.5,5,0,0.010064536640708,-0.469752980672945,0.037844984760859,0.007464853238211,-0.462726916755889,0,0,0,0,0.010064536640708,0.030247019327055,0.037844984760859,0.007464853238211,0.037273083244111,0,0,0,0
1342,5,0,0,0.5,0,0,0.5,5,0,0.0544482054416,-0.483346006895011,-0.019159329055951,-0.007084941734261,-0.565966532528417,0,0,0,0,0.0544482054416,0.01665399310499,-0.019159329055951,-0.007084941734261,-0.065966532528417,0,0,0,0
1343,5,0,0,0.5,0,0,0.5,5,0,-0.004403441128636,-0.527666112162073,0.017579750474889,-0.024878618518415,-0.46211434298021,0,0,0,0,-0.004403441128636,-0.027666112162073,0.017579750474889,-0.024878618518415,0.03788565701979,0,0,0,0
1344,5,0,0,0.5,0,0,0.5,5,0,-0.053244264462542,-0.467886077878192,-0.065921256261099,0.017638768597488,-0.513291254631801,0,0,0,0,-0.053244264462542,0.032113922121808,-0.065921256261099,0.017638768597488,-0.013291254631801,0,0,0,0
1345,5,0,0,0.5,0,0,0.5,5,0,0.001603852072621,-0.458832505968062,0.011614594641319,0.035516567633497,-0.506429363449732,0,0,0,0,0.001603852072621,0.041167494031938,0.011614594641319,0.035516567633497,-0.006429363449732,0,0,0,0
1346,5,0,0,0.5,0,0,0.5,5,0,-0.031441810690658,-0.488788068482743,0.033569589964482,0.012613821641728,-0.469000511643047,0,0,0,0,-0.031441810690658,0.011211931517258,0.033569589964482,0.012613821641728,0.030999488356953,0,0,0,0
1347,5,0,0,0.5,0,0,0.5,5,0,0.005336795976976,-0.499191749451065,-0.050317539571657,-0.039169830713044,-0.532604996132117,0,0,0,0,0.005336795976976,0.000808250548936,-0.050317539571657,-0.039169830713044,-0.032604996132117,0,0,0,0
1348,5,0,0,0.5,0,0,0.5,5,0,-0.037915322307756,-0.558563831803257,-0.014138269170452,0.007419361568951,-0.444780776863119,0,0,0,0,-0.037915322307756,-0.058563831803257,-0.014138269170452,0.007419361568951,0.055219223136881,0,0,0,0
1349,5,0,0,0.5,0,0,0.5,5,0,0.027884942470332,-0.491608439945671,0.031222856353814,-0.002517505328906,-0.504492045741354,0,0,0,0,0.027884942470332,0.008391560054329,0.031222856353814,-0.002517505328906,-0.004492045741354,0,0,0,0
1350,5,0,0,0.5,0,0,0.5,5,0,-0.010093809531106,-0.499784238892492,0.042403155721794,0.017287547531859,-0.472657875997515,0,0,0,0,-0.010093809531106,0.000215761107508,0.042403155721794,0.017287547531859,0.027342124002485,0,0,0,0
1351,5,0,0,0.5,0,0,0.5,5,0,0.048505948761537,-0.552405605257838,0.0693218844362,-0.042510500817773,-0.457961394800308,0,0,0,0,0.048505948761537,-0.052405605257838,0.0693218844362,-0.042510500817773,0.042038605199692,0,0,0,0
1352,5,0,0,0.5,0,0,0.5,5,0,0.018833889442966,-0.552990310104551,0.011738998663035,-0.03829565765635,-0.491639341728159,0,0,0,0,0.018833889442966,-0.052990310104551,0.011738998663035,-0.03829565765635,0.008360658271841,0,0,0,0
1353,5,0,0,0.5,0,0,0.5,5,0,-0.005426047713696,-0.462189961531433,-0.018869460772938,0.024999475690557,-0.49237784247227,0,0,0,0,-0.005426047713696,0.037810038468567,-0.018869460772938,0.024999475690557,0.00762215752773,0,0,0,0
1354,5,0,0,0.5,0,0,0.5,5,0,-0.036193057751065,-0.526898938986191,-0.009718188244273,-0.043785186178037,-0.473244596925057,0,0,0,0,-0.036193057751065,-0.026898938986191,-0.009718188244273,-0.043785186178037,0.026755403074943,0,0,0,0
1355,5,0,0,0.5,0,0,0.5,5,0,-0.002916644907121,-0.565135838993348,0.011923528128764,-0.020015458982427,-0.465489668074762,0,0,0,0,-0.002916644907121,-0.065135838993348,0.011923528128764,-0.020015458982427,0.034510331925238,0,0,0,0
1356,5,0,0,0.5,0,0,0.5,5,0,-0.015183620457687,-0.507388516321653,-0.018649920647028,-0.008993346899311,-0.53204850839752,0,0,0,0,-0.015183620457687,-0.007388516321653,-0.018649920647028,-0.008993346899311,-0.032048508397521,0,0,0,0
1357,5,0,0,0.5,0,0,0.5,5,0,-0.001631517247277,-0.476625340084182,-0.017692121857139,-0.00056671257496,-0.542920655532305,0,0,0,0,-0.001631517247277,0.023374659915818,-0.017692121857139,-0.00056671257496,-0.042920655532305,0,0,0,0
1358,5,0,0,0.5,0,0,0.5,5,0,-0.03485774480345,-0.456976829630558,0.03077450155381,0.060910977113909,-0.466215283649896,0,0,0,0,-0.03485774480345,0.043023170369442,0.03077450155381,0.060910977113909,0.033784716350104,0,0,0,0
1359,5,0,0,0.5,0,0,0.5,5,0,-0.007861056389169,-0.479681039648539,-0.033826803025349,-0.002213506021276,-0.559504037298404,0,0,0,0,-0.007861056389169,0.020318960351461,-0.033826803025349,-0.002213506021276,-0.059504037298404,0,0,0,0
1360,5,0,0,0.5,0,0,0.5,5,0,0.001669355344873,-0.479133748377252,-0.003890636429493,-0.032184128728191,-0.535762034152633,0,0,0,0,0.001669355344873,0.020866251622749,-0.003890636429493,-0.032184128728191,-0.035762034152633,0,0,0,0
1361,5,0,0,0.5,0,0,0.5,5,0,-0.017119593421458,-0.498832065251067,0.030858239106875,0.019861912516994,-0.445349971233104,0,0,0,0,-0.017119593421458,0.001167934748933,0.030858239106875,0.019861912516994,0.054650028766896,0,0,0,0
1362,5,0,0,0.5,0,0,0.5,5,0,0.021276567319723,-0.461227984268798,0.015030132090532,0.020160411953894,-0.520471201936944,0,0,0,0,0.021276567319723,0.038772015731202,0.015030132090532,0.020160411953894,-0.020471201936944,0,0,0,0
1363,5,0,0,0.5,0,0,0.5,5,0,-0.01454872262231,-0.469726479440753,-0.011177653226275,0.03222562326626,-0.50579294581972,0,0,0,0,-0.01454872262231,0.030273520559247,-0.011177653226275,0.03222562326626,-0.00579294581972,0,0,0,0
1364,5,0,0,0.5,0,0,0.5,5,0,0.002801637428666,-0.553729059659765,0.014465444024098,-0.006853327074536,-0.447125841020952,0,0,0,0,0.002801637428666,-0.053729059659766,0.014465444024098,-0.006853327074536,0.052874158979048,0,0,0,0
1365,5,0,0,0.5,0,0,0.5,5,0,0.012549872366674,-0.504065264139539,-0.012664554957348,0.008252642843086,-0.517413585771988,0,0,0,0,0.012549872366674,-0.004065264139539,-0.012664554957348,0.008252642843086,-0.017413585771988,0,0,0,0
1366,5,0,0,0.5,0,0,0.5,5,0,0.008710819907934,-0.517720647560593,0.012715635129862,-0.025683260442422,-0.471077874302228,0,0,0,0,0.008710819907934,-0.017720647560593,0.012715635129862,-0.025683260442422,0.028922125697772,0,0,0,0
1367,5,0,0,0.5,0,0,0.5,5,0,-0.006266957903587,-0.507314285501168,-0.00273179594061,0.013777837564904,-0.480131815690743,0,0,0,0,-0.006266957903587,-0.007314285501168,-0.00273179594061,0.013777837564904,0.019868184309257,0,0,0,0
1368,5,0,0,0.5,0,0,0.5,5,0,-0.028626694578342,-0.511249030173813,-0.003506718781207,0.004993837910019,-0.47927580878022,0,0,0,0,-0.028626694578342,-0.011249030173813,-0.003506718781207,0.004993837910019,0.020724191219781,0,0,0,0
1369,5,0,0,0.5,0,0,0.5,5,0,-0.028204840562829,-0.529374379925153,-0.019350417210982,-0.005811557032359,-0.475661427102176,0,0,0,0,-0.028204840562829,-0.029374379925153,-0.019350417210982,-0.005811557032359,0.024338572897824,0,0,0,0
1370,5,0,0,0.5,0,0,0.5,5,0,0.013736735662269,-0.455029524116912,-0.031433126475652,0.021644421248096,-0.531663349588765,0,0,0,0,0.013736735662269,0.044970475883088,-0.031433126475652,0.021644421248096,-0.031663349588765,0,0,0,0
1371,5,0,0,0.5,0,0,0.5,5,0,-0.012014048971614,-0.504712199031437,0.017192844888459,-0.005876129695697,-0.488407952632906,0,0,0,0,-0.012014048971614,-0.004712199031437,0.017192844888459,-0.005876129695697,0.011592047367094,0,0,0,0
1372,5,0,0,0.5,0,0,0.5,5,0,-0.019728327754071,-0.488581410775272,0.016673676667271,0.037724164798882,-0.479061710073304,0,0,0,0,-0.019728327754071,0.011418589224728,0.016673676667271,0.037724164798882,0.020938289926697,0,0,0,0
1373,5,0,0,0.5,0,0,0.5,5,0,0.056273858107687,-0.516186550329159,0.079290499307817,-0.005297306606096,-0.473783248039408,0,0,0,0,0.056273858107687,-0.016186550329159,0.079290499307817,-0.005297306606096,0.026216751960593,0,0,0,0
1374,5,0,0,0.5,0,0,0.5,5,0,-0.012995353188592,-0.504460408343801,-0.002325339553202,0.004187678217323,-0.488408928405823,0,0,0,0,-0.012995353188592,-0.004460408343801,-0.002325339553202,0.004187678217323,0.011591071594177,0,0,0,0
1375,5,0,0,0.5,0,0,0.5,5,0,-0.03368236803426,-0.493559160296171,-0.011874254067029,0.016905005358884,-0.471438000577444,0,0,0,0,-0.03368236803426,0.006440839703829,-0.011874254067029,0.016905005358884,0.028561999422556,0,0,0,0
1376,5,0,0,0.5,0,0,0.5,5,0,0.029377745571092,-0.505104528733727,-0.026843975451938,-0.02347004926166,-0.524559554607289,0,0,0,0,0.029377745571092,-0.005104528733727,-0.026843975451938,-0.02347004926166,-0.024559554607289,0,0,0,0
1377,5,0,0,0.5,0,0,0.5,5,0,0.02628948238617,-0.553941052272269,-0.001237124186506,-0.068055401294059,-0.473028535116654,0,0,0,0,0.02628948238617,-0.053941052272269,-0.001237124186506,-0.068055401294059,0.026971464883346,0,0,0,0
1378,5,0,0,0.5,0,0,0.5,5,0,-0.001553856914094,-0.496704560779826,0.016515258658172,-0.016722818948024,-0.509207034815321,0,0,0,0,-0.001553856914094,0.003295439220174,0.016515258658172,-0.016722818948024,-0.009207034815321,0,0,0,0
1379,5,0,0,0.5,0,0,0.5,5,0,0.0204543082008,-0.49557990379578,0.023323877278207,0.000613798176665,-0.513963391608548,0,0,0,0,0.0204543082008,0.00442009620422,0.023323877278207,0.000613798176665,-0.013963391608548,0,0,0,0
1380,5,0,0,0.5,0,0,0.5,5,0,-0.047951483735578,-0.494127273629136,-0.039161728248043,0.000473419854548,-0.531430461066004,0,0,0,0,-0.047951483735578,0.005872726370864,-0.039161728248043,0.000473419854548,-0.031430461066004,0,0,0,0
1381,5,0,0,0.5,0,0,0.5,5,0,-0.05093009444839,-0.50370510184331,-0.032331329195195,0.016041360215681,-0.493631748984381,0,0,0,0,-0.05093009444839,-0.00370510184331,-0.032331329195195,0.016041360215681,0.006368251015619,0,0,0,0
1382,5,0,0,0.5,0,0,0.5,5,0,0.023603798935317,-0.448939834635739,-0.015901876143265,0.026839334083936,-0.54511108415128,0,0,0,0,0.023603798935317,0.051060165364261,-0.015901876143265,0.026839334083936,-0.04511108415128,0,0,0,0
1383,5,0,0,0.5,0,0,0.5,5,0,-0.102190527793545,-0.527589964677414,-0.068083632158479,0.012924413947265,-0.49564863503499,0,0,0,0,-0.102190527793545,-0.027589964677414,-0.068083632158479,0.012924413947265,0.004351364965009,0,0,0,0
1384,5,0,0,0.5,0,0,0.5,5,0,0.01431092268913,-0.417658089696322,-0.016257896772855,0.038165968306801,-0.557842477695149,0,0,0,0,0.01431092268913,0.082341910303678,-0.016257896772855,0.038165968306801,-0.057842477695149,0,0,0,0
1385,5,0,0,0.5,0,0,0.5,5,0,0.057802384636653,-0.544887927204762,0.047242591564876,-0.034774764679873,-0.461436983360744,0,0,0,0,0.057802384636653,-0.044887927204763,0.047242591564876,-0.034774764679873,0.038563016639257,0,0,0,0
1386,5,0,0,0.5,0,0,0.5,5,0,-0.012945153886311,-0.489018905733243,0.005091683655687,0.015423929147615,-0.506958152865046,0,0,0,0,-0.012945153886311,0.010981094266757,0.005091683655687,0.015423929147615,-0.006958152865046,0,0,0,0
1387,5,0,0,0.5,0,0,0.5,5,0,-0.012055528720353,-0.489061326618579,0.008914045879038,0.013853815380942,-0.476620769854946,0,0,0,0,-0.012055528720353,0.010938673381421,0.008914045879038,0.013853815380942,0.023379230145054,0,0,0,0
1388,5,0,0,0.5,0,0,0.5,5,0,0.032651905895802,-0.506002968289701,0.06139531728234,0.01036844247161,-0.438757927567518,0,0,0,0,0.032651905895802,-0.006002968289701,0.06139531728234,0.01036844247161,0.061242072432482,0,0,0,0
1389,5,0,0,0.5,0,0,0.5,5,0,0.001211656865612,-0.512354588942288,0.018951723807488,-0.003034780417294,-0.504862748567926,0,0,0,0,0.001211656865612,-0.012354588942288,0.018951723807488,-0.003034780417294,-0.004862748567926,0,0,0,0
1390,5,0,0,0.5,0,0,0.5,5,0,-0.065384739692001,-0.490368484015688,-0.058663801143173,0.036519652346111,-0.495563776053666,0,0,0,0,-0.065384739692001,0.009631515984312,-0.058663801143173,0.036519652346111,0.004436223946334,0,0,0,0
1391,5,0,0,0.5,0,0,0.5,5,0,-0.014957659134366,-0.47487567386239,-0.033883055586303,0.015976417680568,-0.537216166636626,0,0,0,0,-0.014957659134366,0.02512432613761,-0.033883055586303,0.015976417680568,-0.037216166636626,0,0,0,0
1392,5,0,0,0.5,0,0,0.5,5,0,0.002770736870144,-0.516281569736463,0.036261539919248,0.028216559974621,-0.472607368591316,0,0,0,0,0.002770736870144,-0.016281569736463,0.036261539919248,0.028216559974621,0.027392631408684,0,0,0,0
1393,5,0,0,0.5,0,0,0.5,5,0,0.000841844276471,-0.499229246503898,0.004212627866873,0.000211965564788,-0.518534645661663,0,0,0,0,0.000841844276471,0.000770753496102,0.004212627866873,0.000211965564788,-0.018534645661663,0,0,0,0
1394,5,0,0,0.5,0,0,0.5,5,0,-0.012298301754732,-0.508452738914996,-0.017036517664882,-0.022491414460386,-0.522726380233488,0,0,0,0,-0.012298301754732,-0.008452738914996,-0.017036517664882,-0.022491414460386,-0.022726380233488,0,0,0,0
1395,5,0,0,0.5,0,0,0.5,5,0,-0.048376700543442,-0.466846436017436,-0.031278480514446,0.048371385980799,-0.51121287107834,0,0,0,0,-0.048376700543442,0.033153563982564,-0.031278480514446,0.048371385980799,-0.01121287107834,0,0,0,0
1396,5,0,0,0.5,0,0,0.5,5,0,0.039719936506338,-0.513989491534717,-0.037761948443575,-0.03791290329425,-0.55545933255479,0,0,0,0,0.039719936506338,-0.013989491534717,-0.037761948443575,-0.03791290329425,-0.05545933255479,0,0,0,0
1397,5,0,0,0.5,0,0,0.5,5,0,-0.001864655547445,-0.508452921545909,-0.004388534379038,-0.038012603279639,-0.505331813813062,0,0,0,0,-0.001864655547445,-0.008452921545909,-0.004388534379038,-0.038012603279639,-0.005331813813062,0,0,0,0
1398,5,0,0,0.5,0,0,0.5,5,0,0.016564910003938,-0.528081428458773,0.005182210236753,-0.023478979542025,-0.513359724570077,0,0,0,0,0.016564910003938,-0.028081428458773,0.005182210236753,-0.023478979542025,-0.013359724570078,0,0,0,0
1399,5,0,0,0.5,0,0,0.5,5,0,-0.016156251859851,-0.505323958532003,0.009846842490282,-0.008046409275734,-0.482021968065309,0,0,0,0,-0.016156251859851,-0.005323958532003,0.009846842490282,-0.008046409275734,0.017978031934691,0,0,0,0
1400,5,0,0,0.5,0,0,0.5,5,0,-0.000940635052713,-0.496356159617123,-0.079712727095285,0.003768703369687,-0.519994291907203,0,0,0,0,-0.000940635052713,0.003643840382877,-0.079712727095285,0.003768703369687,-0.019994291907203,0,0,0,0
1401,5,0,0,0.5,0,0,0.5,5,0,0.006792309898687,-0.501288538552796,0.037207717763905,0.021139107469958,-0.466156370245437,0,0,0,0,0.006792309898687,-0.001288538552796,0.037207717763905,0.021139107469958,0.033843629754563,0,0,0,0
1402,5,0,0,0.5,0,0,0.5,5,0,-0.00068826637856,-0.526531033893914,0.021253208717046,-0.008690730155186,-0.483970992768434,0,0,0,0,-0.00068826637856,-0.026531033893914,0.021253208717046,-0.008690730155186,0.016029007231566,0,0,0,0
1403,5,0,0,0.5,0,0,0.5,5,0,-0.025929121389532,-0.492975887009817,-0.00803303222431,0.024055924804255,-0.50822758527654,0,0,0,0,-0.025929121389532,0.007024112990183,-0.00803303222431,0.024055924804255,-0.00822758527654,0,0,0,0
1404,5,0,0,0.5,0,0,0.5,5,0,-0.005473819842123,-0.457194861078381,-0.025243709516602,0.028863413464098,-0.532769295724839,0,0,0,0,-0.005473819842123,0.042805138921619,-0.025243709516602,0.028863413464098,-0.032769295724839,0,0,0,0
1405,5,0,0,0.5,0,0,0.5,5,0,0.00886677439986,-0.489036364197918,-0.025951549603357,0.008057270200732,-0.522720538786466,0,0,0,0,0.00886677439986,0.010963635802082,-0.025951549603357,0.008057270200732,-0.022720538786466,0,0,0,0
1406,5,0,0,0.5,0,0,0.5,5,0,0.020405109257971,-0.505475547707152,-0.00129161979859,-0.01674355254162,-0.499384622837956,0,0,0,0,0.020405109257971,-0.005475547707153,-0.00129161979859,-0.01674355254162,0.000615377162044,0,0,0,0
1407,5,0,0,0.5,0,0,0.5,5,0,0.011161641076522,-0.493222293255711,0.047156809792248,0.026678881633947,-0.469073116223483,0,0,0,0,0.011161641076522,0.006777706744289,0.047156809792248,0.026678881633947,0.030926883776517,0,0,0,0
1408,5,0,0,0.5,0,0,0.5,5,0,-0.057152493550391,-0.5321703627899,-0.029051029804352,0.026698127817337,-0.471246853994764,0,0,0,0,-0.057152493550391,-0.0321703627899,-0.029051029804352,0.026698127817337,0.028753146005237,0,0,0,0
1409,5,0,0,0.5,0,0,0.5,5,0,-0.012967139006914,-0.545167235978677,0.000180645872007,-0.015855951520822,-0.489194978909329,0,0,0,0,-0.012967139006914,-0.045167235978678,0.000180645872007,-0.015855951520822,0.010805021090671,0,0,0,0
1410,5,0,0,0.5,0,0,0.5,5,0,0.038637644058526,-0.540599388013082,0.023907094348764,-0.033329090153094,-0.492796492516353,0,0,0,0,0.038637644058526,-0.040599388013082,0.023907094348764,-0.033329090153094,0.007203507483647,0,0,0,0
1411,5,0,0,0.5,0,0,0.5,5,0,0.013969324669096,-0.475745616108626,-0.017645017076081,0.002498144689093,-0.529907254479457,0,0,0,0,0.013969324669096,0.024254383891374,-0.017645017076081,0.002498144689093,-0.029907254479457,0,0,0,0
1412,5,0,0,0.5,0,0,0.5,5,0,0.006081403240476,-0.505703356639616,0.011916368538529,-0.005797292117994,-0.487140681231931,0,0,0,0,0.006081403240476,-0.005703356639616,0.011916368538529,-0.005797292117994,0.012859318768069,0,0,0,0
1413,5,0,0,0.5,0,0,0.5,5,0,-0.059683313193638,-0.486775454908807,-0.055562525657761,0.021229115257417,-0.513923762467073,0,0,0,0,-0.059683313193638,0.013224545091193,-0.055562525657761,0.021229115257417,-0.013923762467073,0,0,0,0
1414,5,0,0,0.5,0,0,0.5,5,0,-0.030649997408086,-0.479729483852576,-0.045775496016183,0.021657371467779,-0.511756750967454,0,0,0,0,-0.030649997408086,0.020270516147424,-0.045775496016183,0.021657371467779,-0.011756750967454,0,0,0,0
1415,5,0,0,0.5,0,0,0.5,5,0,-0.04619697945512,-0.503734346779554,-0.042297905973553,-0.01247794829622,-0.481683726499512,0,0,0,0,-0.04619697945512,-0.003734346779554,-0.042297905973553,-0.01247794829622,0.018316273500488,0,0,0,0
1416,5,0,0,0.5,0,0,0.5,5,0,-0.010094005405347,-0.490996353415737,-0.005953039229323,0.007545386904826,-0.47138189597606,0,0,0,0,-0.010094005405347,0.009003646584264,-0.005953039229323,0.007545386904826,0.028618104023941,0,0,0,0
1417,5,0,0,0.5,0,0,0.5,5,0,0.017517505470441,-0.47096102573525,0.041753363361122,0.001378954298562,-0.492785675901727,0,0,0,0,0.017517505470441,0.02903897426475,0.041753363361122,0.001378954298562,0.007214324098273,0,0,0,0
1418,5,0,0,0.5,0,0,0.5,5,0,0.01215148202011,-0.487903332812638,0.05179612330111,0.03480521994378,-0.46169475679239,0,0,0,0,0.01215148202011,0.012096667187362,0.05179612330111,0.03480521994378,0.03830524320761,0,0,0,0
1419,5,0,0,0.5,0,0,0.5,5,0,0.018444380284422,-0.56680167569344,0.079878841726016,0.006215066818041,-0.414252053696824,0,0,0,0,0.018444380284422,-0.06680167569344,0.079878841726016,0.006215066818041,0.085747946303176,0,0,0,0
1420,5,0,0,0.5,0,0,0.5,5,0,-0.011645722966018,-0.489081370628759,-0.015049723121918,0.01646536366987,-0.501012208518937,0,0,0,0,-0.011645722966018,0.010918629371242,-0.015049723121918,0.01646536366987,-0.001012208518937,0,0,0,0
1421,5,0,0,0.5,0,0,0.5,5,0,0.014271926955163,-0.523700237328836,0.04320705581511,-0.002929299189815,-0.443864597194585,0,0,0,0,0.014271926955163,-0.023700237328836,0.04320705581511,-0.002929299189815,0.056135402805415,0,0,0,0
1422,5,0,0,0.5,0,0,0.5,5,0,-0.045965608371793,-0.491496912755915,-0.044085176053546,0.031912098200552,-0.530837815320783,0,0,0,0,-0.045965608371793,0.008503087244085,-0.044085176053546,0.031912098200552,-0.030837815320784,0,0,0,0
1423,5,0,0,0.5,0,0,0.5,5,0,0.03662474708634,-0.515260704447069,0.022174615921527,-0.025007215906932,-0.500273254421609,0,0,0,0,0.03662474708634,-0.015260704447069,0.022174615921527,-0.025007215906932,-0.000273254421609,0,0,0,0
1424,5,0,0,0.5,0,0,0.5,5,0,-0.017465798307227,-0.501920720982596,-0.012908191128917,0.006694830915083,-0.509116995743819,0,0,0,0,-0.017465798307227,-0.001920720982596,-0.012908191128917,0.006694830915083,-0.009116995743819,0,0,0,0
1425,5,0,0,0.5,0,0,0.5,5,0,-0.031649712274263,-0.533876447183881,-0.042159375538479,0.001198954958303,-0.481957948118702,0,0,0,0,-0.031649712274263,-0.033876447183881,-0.042159375538479,0.001198954958303,0.018042051881298,0,0,0,0
1426,5,0,0,0.5,0,0,0.5,5,0,-0.012658740483617,-0.487942150669947,0.042063998770253,0.025991676360008,-0.475090925910905,0,0,0,0,-0.012658740483617,0.012057849330053,0.042063998770253,0.025991676360008,0.024909074089095,0,0,0,0
1427,5,0,0,0.5,0,0,0.5,5,0,0.070313262105707,-0.469741010926542,0.046339358963877,0.009326606781965,-0.517166706872456,0,0,0,0,0.070313262105707,0.030258989073458,0.046339358963877,0.009326606781965,-0.017166706872457,0,0,0,0
