Run #,AR Order,MA Order,AR 1-lag Coeff,AR 2-lag Coeff,AR 3-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted AR 3-lag Coeff,Fitted AR 4-lag Coeff,Fitted AR 5-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in AR 3-lag Coeff,Diff in AR 4-lag Coeff,Diff in AR 5-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff
1345,3,0,0,0.2,0.8,3,0,-0.033758159006089,-0.203295102546883,-0.826820674759196,0,0,0,0,-0.033758159006089,-0.003295102546883,-0.026820674759196,0,0,0,0
1346,3,0,0,0.2,0.8,3,0,0.000703637011615,-0.192448831746916,-0.801204703145825,0,0,0,0,0.000703637011615,0.007551168253084,-0.001204703145825,0,0,0,0
1347,3,0,0,0.2,0.8,3,0,-0.006041610192133,-0.215890702634909,-0.791272297415318,0,0,0,0,-0.006041610192133,-0.015890702634909,0.008727702584682,0,0,0,0
1348,3,0,0,0.2,0.8,3,0,-0.010851456254283,-0.209158755905476,-0.775043537905416,0,0,0,0,-0.010851456254283,-0.009158755905476,0.024956462094584,0,0,0,0
1349,3,0,0,0.2,0.8,3,0,-0.040804311338792,-0.154689343405847,-0.817752577817798,0,0,0,0,-0.040804311338792,0.045310656594153,-0.017752577817798,0,0,0,0
1350,3,0,0,0.2,0.8,3,0,-0.022871812101039,-0.184906614082465,-0.799867243485339,0,0,0,0,-0.022871812101039,0.015093385917535,0.000132756514661,0,0,0,0
1351,3,0,0,0.2,0.8,3,0,-0.017872452937937,-0.195157102538694,-0.797229154865955,0,0,0,0,-0.017872452937937,0.004842897461306,0.002770845134045,0,0,0,0
1352,3,0,0,0.2,0.8,3,0,0.00569321129217,-0.214824674551832,-0.781066650466128,0,0,0,0,0.00569321129217,-0.014824674551832,0.018933349533872,0,0,0,0
1353,3,0,0,0.2,0.8,3,0,-0.011967513187559,-0.192719723248551,-0.778095860693995,0,0,0,0,-0.011967513187559,0.007280276751449,0.021904139306005,0,0,0,0
1354,3,0,0,0.2,0.8,3,0,0.019270900216747,-0.201609631732897,-0.797367798041839,0,0,0,0,0.019270900216747,-0.001609631732897,0.002632201958161,0,0,0,0
1355,3,0,0,0.2,0.8,3,0,0.009357625104823,-0.214892390321712,-0.794611155656439,0,0,0,0,0.009357625104823,-0.014892390321712,0.005388844343561,0,0,0,0
1356,3,0,0,0.2,0.8,3,0,0.000909389619621,-0.221743927272843,-0.76607549210035,0,0,0,0,0.000909389619621,-0.021743927272843,0.03392450789965,0,0,0,0
1357,3,0,0,0.2,0.8,3,0,-0.017023502500801,-0.210861895105031,-0.79147119234687,0,0,0,0,-0.017023502500801,-0.010861895105031,0.00852880765313,0,0,0,0
1358,3,0,0,0.2,0.8,3,0,0.021598498035614,-0.21058113659627,-0.788179572217379,0,0,0,0,0.021598498035614,-0.01058113659627,0.011820427782621,0,0,0,0
1359,3,0,0,0.2,0.8,3,0,0.004421590385566,-0.183596987441341,-0.78756360697897,0,0,0,0,0.004421590385566,0.016403012558659,0.01243639302103,0,0,0,0
1360,3,0,0,0.2,0.8,3,0,0.019806837784407,-0.215466768140362,-0.794827089367206,0,0,0,0,0.019806837784407,-0.015466768140363,0.005172910632794,0,0,0,0
1361,3,0,0,0.2,0.8,3,0,-0.009379382852336,-0.177209728808859,-0.786502602664032,0,0,0,0,-0.009379382852336,0.022790271191141,0.013497397335968,0,0,0,0
1362,3,0,0,0.2,0.8,3,0,0.012503056432159,-0.186571010320736,-0.787381857595915,0,0,0,0,0.012503056432159,0.013428989679264,0.012618142404085,0,0,0,0
1363,3,0,0,0.2,0.8,3,0,-0.004532518620134,-0.202675738763723,-0.790417919826096,0,0,0,0,-0.004532518620134,-0.002675738763723,0.009582080173904,0,0,0,0
1364,3,0,0,0.2,0.8,3,0,0.003975019149618,-0.179088059326455,-0.803769876514353,0,0,0,0,0.003975019149618,0.020911940673545,-0.003769876514353,0,0,0,0
1365,3,0,0,0.2,0.8,3,0,0.011116441568818,-0.166149344965174,-0.823788649138082,0,0,0,0,0.011116441568818,0.033850655034826,-0.023788649138082,0,0,0,0
1366,3,0,0,0.2,0.8,3,0,0.016314493049727,-0.186196024373971,-0.766440048169575,0,0,0,0,0.016314493049727,0.013803975626029,0.033559951830425,0,0,0,0
1367,3,0,0,0.2,0.8,3,0,-0.000100439803881,-0.20577557043728,-0.805290831514815,0,0,0,0,-0.000100439803881,-0.00577557043728,-0.005290831514815,0,0,0,0
1368,3,0,0,0.2,0.8,3,0,-0.005111325525174,-0.184099255639123,-0.81872621364527,0,0,0,0,-0.005111325525174,0.015900744360877,-0.018726213645271,0,0,0,0
1369,3,0,0,0.2,0.8,3,0,0.014736829424431,-0.190002157417129,-0.787225935836551,0,0,0,0,0.014736829424431,0.009997842582871,0.012774064163449,0,0,0,0
1370,3,0,0,0.2,0.8,3,0,-0.023318801928972,-0.198633746778702,-0.849624049755933,0,0,0,0,-0.023318801928972,0.001366253221298,-0.049624049755933,0,0,0,0
1371,3,0,0,0.2,0.8,3,0,-0.034922846964717,-0.181563579287832,-0.822474762328693,0,0,0,0,-0.034922846964717,0.018436420712168,-0.022474762328693,0,0,0,0
1372,3,0,0,0.2,0.8,3,0,0.004081861082697,-0.194210593636097,-0.760906853788419,0,0,0,0,0.004081861082697,0.005789406363903,0.039093146211581,0,0,0,0
1373,3,0,0,0.2,0.8,3,0,0.019919840114112,-0.235887115685702,-0.782062635737125,0,0,0,0,0.019919840114112,-0.035887115685702,0.017937364262875,0,0,0,0
1374,3,0,0,0.2,0.8,3,0,0.021842599353128,-0.198311291551208,-0.78707043366586,0,0,0,0,0.021842599353128,0.001688708448792,0.01292956633414,0,0,0,0
1375,3,0,0,0.2,0.8,3,0,0.003224253266503,-0.172018050384971,-0.778539704856486,0,0,0,0,0.003224253266503,0.027981949615029,0.021460295143515,0,0,0,0
1376,3,0,0,0.2,0.8,3,0,0.012682973054343,-0.181548804492495,-0.816602979069316,0,0,0,0,0.012682973054343,0.018451195507506,-0.016602979069316,0,0,0,0
1377,3,0,0,0.2,0.8,3,0,-0.026472402404156,-0.181497744634172,-0.803032670218883,0,0,0,0,-0.026472402404156,0.018502255365829,-0.003032670218883,0,0,0,0
1378,3,0,0,0.2,0.8,3,0,0.042716633947199,-0.236314487434338,-0.756583842775696,0,0,0,0,0.042716633947199,-0.036314487434338,0.043416157224305,0,0,0,0
1379,3,0,0,0.2,0.8,3,0,0.019202656299701,-0.194791997683943,-0.799776096570189,0,0,0,0,0.019202656299701,0.005208002316057,0.000223903429811,0,0,0,0
1380,3,0,0,0.2,0.8,3,0,0.004074468198867,-0.168907376391393,-0.801423968944409,0,0,0,0,0.004074468198867,0.031092623608607,-0.001423968944409,0,0,0,0
1381,3,0,0,0.2,0.8,3,0,0.012019620670723,-0.206087059039688,-0.814623993671561,0,0,0,0,0.012019620670723,-0.006087059039688,-0.014623993671561,0,0,0,0
1382,3,0,0,0.2,0.8,3,0,0.008635269109933,-0.192008026270363,-0.814451087534792,0,0,0,0,0.008635269109933,0.007991973729637,-0.014451087534792,0,0,0,0
1383,3,0,0,0.2,0.8,3,0,0.016679924536851,-0.213238573096517,-0.805587531162144,0,0,0,0,0.016679924536851,-0.013238573096517,-0.005587531162144,0,0,0,0
1384,3,0,0,0.2,0.8,3,0,0.020321454959184,-0.188081948614995,-0.789581084241676,0,0,0,0,0.020321454959184,0.011918051385005,0.010418915758325,0,0,0,0
1385,3,0,0,0.2,0.8,3,0,0.020403863589143,-0.206592762092688,-0.764040669646666,0,0,0,0,0.020403863589143,-0.006592762092688,0.035959330353334,0,0,0,0
1386,3,0,0,0.2,0.8,3,0,0.002434686907975,-0.180255090862774,-0.804065030055616,0,0,0,0,0.002434686907975,0.019744909137226,-0.004065030055616,0,0,0,0
1387,3,0,0,0.2,0.8,3,0,0.014056743257212,-0.197840207891357,-0.787269842106879,0,0,0,0,0.014056743257212,0.002159792108643,0.012730157893121,0,0,0,0
1388,3,0,0,0.2,0.8,3,0,-0.003220674939933,-0.2127866897354,-0.781653083341159,0,0,0,0,-0.003220674939933,-0.0127866897354,0.018346916658841,0,0,0,0
1389,3,0,0,0.2,0.8,3,0,0.008639506470268,-0.192786875007179,-0.8054693959494,0,0,0,0,0.008639506470268,0.007213124992821,-0.005469395949401,0,0,0,0
1390,3,0,0,0.2,0.8,3,0,-0.019350951512729,-0.171070155119575,-0.823968129762555,0,0,0,0,-0.019350951512729,0.028929844880425,-0.023968129762555,0,0,0,0
1391,3,0,0,0.2,0.8,3,0,0.015727405469041,-0.211379403297871,-0.806522321834381,0,0,0,0,0.015727405469041,-0.011379403297871,-0.006522321834381,0,0,0,0
1392,3,0,0,0.2,0.8,3,0,0.007894411458898,-0.177222489549562,-0.758862513947349,0,0,0,0,0.007894411458898,0.022777510450438,0.041137486052652,0,0,0,0
1393,3,0,0,0.2,0.8,3,0,-0.005374359584602,-0.201501690839851,-0.792842105330129,0,0,0,0,-0.005374359584602,-0.001501690839851,0.007157894669871,0,0,0,0
1394,3,0,0,0.2,0.8,3,0,-0.023110951271118,-0.192480002562662,-0.787470814774543,0,0,0,0,-0.023110951271118,0.007519997437338,0.012529185225458,0,0,0,0
1395,3,0,0,0.2,0.8,3,1,0.071281582424547,-0.228542345077998,-0.773989905021263,0,0,-0.112857572345218,0,0.071281582424547,-0.028542345077998,0.026010094978737,0,0,0.112857572345218,0
1396,3,0,0,0.2,0.8,3,0,-0.006272118888742,-0.16541165425575,-0.842228431346702,0,0,0,0,-0.006272118888742,0.03458834574425,-0.042228431346702,0,0,0,0
1397,3,0,0,0.2,0.8,3,0,-0.013124595983167,-0.17842161571153,-0.792943517944964,0,0,0,0,-0.013124595983167,0.02157838428847,0.007056482055036,0,0,0,0
1398,3,0,0,0.2,0.8,3,0,-0.012108117052658,-0.213879358369775,-0.802549922513404,0,0,0,0,-0.012108117052658,-0.013879358369775,-0.002549922513404,0,0,0,0
1399,3,0,0,0.2,0.8,3,0,-0.009615849321344,-0.220346765518557,-0.786319948779711,0,0,0,0,-0.009615849321344,-0.020346765518557,0.013680051220289,0,0,0,0
1400,3,0,0,0.2,0.8,3,0,-0.018212926502537,-0.192685613165849,-0.798810131378757,0,0,0,0,-0.018212926502537,0.007314386834151,0.001189868621243,0,0,0,0
1401,3,0,0,0.2,0.8,3,0,0.034464347922979,-0.218241842766884,-0.779194604541409,0,0,0,0,0.034464347922979,-0.018241842766884,0.020805395458591,0,0,0,0
1402,3,0,0,0.2,0.8,4,0,0.110591910458437,-0.232193524092311,-0.749836819788006,0.096370693824187,0,0,0,0.110591910458437,-0.032193524092311,0.050163180211994,0.096370693824187,0,0,0
1403,3,0,0,0.2,0.8,4,0,0.088829178834795,-0.192075611576886,-0.806273843624346,0.093719481930178,0,0,0,0.088829178834795,0.007924388423114,-0.006273843624346,0.093719481930178,0,0,0
1404,3,0,0,0.2,0.8,3,0,0.002308056916188,-0.198922122423847,-0.820298318671335,0,0,0,0,0.002308056916188,0.001077877576153,-0.020298318671336,0,0,0,0
1405,3,0,0,0.2,0.8,3,0,-0.008342916421075,-0.219554532248004,-0.793358796406907,0,0,0,0,-0.008342916421075,-0.019554532248004,0.006641203593093,0,0,0,0
1406,3,0,0,0.2,0.8,3,0,-0.002486758691989,-0.196789983367031,-0.762022942455547,0,0,0,0,-0.002486758691989,0.003210016632969,0.037977057544453,0,0,0,0
1407,3,0,0,0.2,0.8,3,0,0.019911703496211,-0.208853964418095,-0.772918334848237,0,0,0,0,0.019911703496211,-0.008853964418095,0.027081665151763,0,0,0,0
1408,3,0,0,0.2,0.8,3,0,0.017619236646918,-0.203450653542791,-0.802481273788928,0,0,0,0,0.017619236646918,-0.003450653542791,-0.002481273788928,0,0,0,0
1409,3,0,0,0.2,0.8,3,0,0.01371444453681,-0.198975440176641,-0.784783829490332,0,0,0,0,0.01371444453681,0.001024559823359,0.015216170509668,0,0,0,0
1410,3,0,0,0.2,0.8,3,0,0.018354458728934,-0.221964842691541,-0.779364659996711,0,0,0,0,0.018354458728934,-0.021964842691541,0.020635340003289,0,0,0,0
1411,3,0,0,0.2,0.8,3,0,-0.016090584221436,-0.181841299755119,-0.831674209390329,0,0,0,0,-0.016090584221436,0.018158700244881,-0.03167420939033,0,0,0,0
1412,3,0,0,0.2,0.8,3,0,-0.015834974727066,-0.205712862826203,-0.812526325299411,0,0,0,0,-0.015834974727066,-0.005712862826203,-0.012526325299411,0,0,0,0
1413,3,0,0,0.2,0.8,3,0,-0.006915301724641,-0.202891796821195,-0.809468053939312,0,0,0,0,-0.006915301724641,-0.002891796821195,-0.009468053939312,0,0,0,0
1414,3,0,0,0.2,0.8,3,0,0.011685652069154,-0.218650428431173,-0.757824728829662,0,0,0,0,0.011685652069154,-0.018650428431173,0.042175271170338,0,0,0,0
1415,3,0,0,0.2,0.8,3,0,0.013535112077358,-0.20444160472198,-0.793874857922402,0,0,0,0,0.013535112077358,-0.00444160472198,0.006125142077598,0,0,0,0
1416,3,0,0,0.2,0.8,3,0,-0.01191154321296,-0.189805803152992,-0.788366937569093,0,0,0,0,-0.01191154321296,0.010194196847008,0.011633062430908,0,0,0,0
1417,3,0,0,0.2,0.8,3,0,-0.01668075609039,-0.202140301987136,-0.819389500625341,0,0,0,0,-0.01668075609039,-0.002140301987136,-0.019389500625341,0,0,0,0
1418,3,0,0,0.2,0.8,3,0,0.000821618139221,-0.192391632674222,-0.798099128481252,0,0,0,0,0.000821618139221,0.007608367325778,0.001900871518748,0,0,0,0
1419,3,0,0,0.2,0.8,3,0,-0.014983952453244,-0.17640285057722,-0.822978680673614,0,0,0,0,-0.014983952453244,0.02359714942278,-0.022978680673614,0,0,0,0
1420,3,0,0,0.2,0.8,3,0,0.022859994333608,-0.199826082501873,-0.780840279245809,0,0,0,0,0.022859994333608,0.000173917498127,0.019159720754191,0,0,0,0
1421,3,0,0,0.2,0.8,3,0,0.013478905636731,-0.227096272299711,-0.789701975234784,0,0,0,0,0.013478905636731,-0.027096272299711,0.010298024765216,0,0,0,0
1422,3,0,0,0.2,0.8,3,0,0.003057446581802,-0.204692673581096,-0.777046045753203,0,0,0,0,0.003057446581802,-0.004692673581096,0.022953954246797,0,0,0,0
1423,3,0,0,0.2,0.8,3,0,-0.006537250182008,-0.198831307681813,-0.81249627782095,0,0,0,0,-0.006537250182008,0.001168692318187,-0.01249627782095,0,0,0,0
1424,3,0,0,0.2,0.8,3,0,-0.019330838533864,-0.207562816802956,-0.784368374837903,0,0,0,0,-0.019330838533864,-0.007562816802956,0.015631625162097,0,0,0,0
1425,3,0,0,0.2,0.8,3,0,0.037736814455782,-0.233738568924209,-0.778995664748205,0,0,0,0,0.037736814455782,-0.033738568924209,0.021004335251795,0,0,0,0
1426,3,0,0,0.2,0.8,3,0,0.014827235083834,-0.187594442018175,-0.790637245457945,0,0,0,0,0.014827235083834,0.012405557981825,0.009362754542055,0,0,0,0
1427,3,0,0,0.2,0.8,3,0,-0.002157503950761,-0.184558196940572,-0.796623867850732,0,0,0,0,-0.002157503950761,0.015441803059428,0.003376132149268,0,0,0,0
1428,3,0,0,0.2,0.8,3,0,-0.024502096593685,-0.181085398718856,-0.824283576724829,0,0,0,0,-0.024502096593685,0.018914601281144,-0.024283576724829,0,0,0,0
1429,3,0,0,0.2,0.8,3,0,-0.004185011292231,-0.171129129889439,-0.804283774411435,0,0,0,0,-0.004185011292231,0.028870870110561,-0.004283774411435,0,0,0,0
1430,3,0,0,0.2,0.8,3,0,-0.024008555417137,-0.173629488174502,-0.808693637703067,0,0,0,0,-0.024008555417137,0.026370511825499,-0.008693637703067,0,0,0,0
1431,3,0,0,0.2,0.8,3,0,0.004995935413042,-0.208849746801736,-0.799960984040904,0,0,0,0,0.004995935413042,-0.008849746801737,3.90159590957229E-05,0,0,0,0
1432,3,0,0,0.2,0.8,3,0,-0.032304258126743,-0.186901222539477,-0.788278144642968,0,0,0,0,-0.032304258126743,0.013098777460523,0.011721855357032,0,0,0,0
1433,3,0,0,0.2,0.8,3,0,0.025630757213567,-0.197971761342225,-0.762392720449301,0,0,0,0,0.025630757213567,0.002028238657775,0.037607279550699,0,0,0,0
1434,3,0,0,0.2,0.8,3,0,0.018433774529772,-0.218001489093395,-0.800507473981291,0,0,0,0,0.018433774529772,-0.018001489093395,-0.000507473981291,0,0,0,0
1435,3,0,0,0.2,0.8,3,0,0.011649338951861,-0.214901340573873,-0.788559515198114,0,0,0,0,0.011649338951861,-0.014901340573873,0.011440484801886,0,0,0,0
1436,3,0,0,0.2,0.8,3,0,0.000430671945902,-0.208923683517099,-0.780089003139188,0,0,0,0,0.000430671945902,-0.008923683517099,0.019910996860812,0,0,0,0
1437,3,0,0,0.2,0.8,3,0,-0.011871807980939,-0.191971315821814,-0.818352026198021,0,0,0,0,-0.011871807980939,0.008028684178186,-0.018352026198021,0,0,0,0
1438,3,0,0,0.2,0.8,3,0,0.032975256166946,-0.200474097617552,-0.793504133564208,0,0,0,0,0.032975256166946,-0.000474097617552,0.006495866435792,0,0,0,0
1439,3,0,0,0.2,0.8,3,0,-0.009859918727045,-0.209454018687928,-0.793316760159412,0,0,0,0,-0.009859918727045,-0.009454018687928,0.006683239840588,0,0,0,0
1440,3,0,0,0.2,0.8,3,0,0.029779993339193,-0.218338429180247,-0.77545137960026,0,0,0,0,0.029779993339193,-0.018338429180247,0.02454862039974,0,0,0,0
1441,3,0,0,0.2,0.8,3,0,0.013458218084425,-0.196399382584692,-0.772974733274453,0,0,0,0,0.013458218084425,0.003600617415308,0.027025266725547,0,0,0,0
1442,3,0,0,0.2,0.8,3,0,-0.005939119272828,-0.19571106949722,-0.791288576082806,0,0,0,0,-0.005939119272828,0.00428893050278,0.008711423917194,0,0,0,0
1443,3,0,0,0.2,0.8,3,0,-0.018030970155861,-0.155604391304752,-0.805370749364185,0,0,0,0,-0.018030970155861,0.044395608695248,-0.005370749364185,0,0,0,0
1444,3,0,0,0.2,0.8,3,0,0.037657523558658,-0.224765201663052,-0.76780863388449,0,0,0,0,0.037657523558658,-0.024765201663052,0.03219136611551,0,0,0,0
1445,3,0,0,0.2,0.8,3,0,-0.027101998785244,-0.1657144105028,-0.813021709053722,0,0,0,0,-0.027101998785244,0.0342855894972,-0.013021709053722,0,0,0,0
1446,3,0,0,0.2,0.8,3,0,-0.012444492631979,-0.177256500287669,-0.814391556789425,0,0,0,0,-0.012444492631979,0.022743499712331,-0.014391556789425,0,0,0,0
1447,3,0,0,0.2,0.8,3,0,-0.005397876006589,-0.192625805756902,-0.808116813371527,0,0,0,0,-0.005397876006589,0.007374194243098,-0.008116813371527,0,0,0,0
1448,3,0,0,0.2,0.8,3,0,0.025947067360139,-0.232260989001479,-0.791857146746244,0,0,0,0,0.025947067360139,-0.03226098900148,0.008142853253756,0,0,0,0
1449,3,0,0,0.2,0.8,3,0,0.004415375741509,-0.213096924106491,-0.773285457146165,0,0,0,0,0.004415375741509,-0.013096924106491,0.026714542853836,0,0,0,0
1450,3,0,0,0.2,0.8,3,0,0.001461619351496,-0.208155597472252,-0.796304365945929,0,0,0,0,0.001461619351496,-0.008155597472252,0.003695634054071,0,0,0,0
1451,3,0,0,0.2,0.8,3,0,-0.016500472168202,-0.206641223004449,-0.780617089761598,0,0,0,0,-0.016500472168202,-0.006641223004449,0.019382910238402,0,0,0,0
1452,3,0,0,0.2,0.8,3,0,0.018141081718038,-0.201536499536489,-0.799735448166406,0,0,0,0,0.018141081718038,-0.001536499536489,0.000264551833594,0,0,0,0
1453,3,0,0,0.2,0.8,3,0,0.005816466614404,-0.235850452088028,-0.778741276525971,0,0,0,0,0.005816466614404,-0.035850452088028,0.021258723474029,0,0,0,0
1454,3,0,0,0.2,0.8,3,0,0.000228905409267,-0.200177486810168,-0.799903028711759,0,0,0,0,0.000228905409267,-0.000177486810168,9.69712882409324E-05,0,0,0,0
1455,3,0,0,0.2,0.8,3,0,0.001802028925825,-0.180212754023005,-0.821539429996772,0,0,0,0,0.001802028925825,0.019787245976995,-0.021539429996772,0,0,0,0
1456,3,0,0,0.2,0.8,3,0,-0.010776284716362,-0.170506843318649,-0.808206172479588,0,0,0,0,-0.010776284716362,0.029493156681351,-0.008206172479588,0,0,0,0
1457,3,0,0,0.2,0.8,3,0,-0.029400810901217,-0.173393548461008,-0.829528908832445,0,0,0,0,-0.029400810901217,0.026606451538992,-0.029528908832445,0,0,0,0
1458,3,0,0,0.2,0.8,3,0,-0.000451890968616,-0.22468489378538,-0.789831547148129,0,0,0,0,-0.000451890968616,-0.02468489378538,0.010168452851871,0,0,0,0
1459,3,0,0,0.2,0.8,3,0,-0.030465383959097,-0.190424942230879,-0.840425884578572,0,0,0,0,-0.030465383959097,0.009575057769121,-0.040425884578572,0,0,0,0
1460,3,0,0,0.2,0.8,3,0,0.007063399347158,-0.201534062988013,-0.794158325557265,0,0,0,0,0.007063399347158,-0.001534062988013,0.005841674442735,0,0,0,0
1461,3,0,0,0.2,0.8,3,0,-0.000573538306542,-0.158986979974199,-0.814933455196562,0,0,0,0,-0.000573538306542,0.041013020025801,-0.014933455196562,0,0,0,0
1462,3,0,0,0.2,0.8,3,0,-0.018306309154312,-0.194454033467691,-0.799871105801398,0,0,0,0,-0.018306309154312,0.005545966532309,0.000128894198602,0,0,0,0
1463,3,0,0,0.2,0.8,3,0,0.014097153119206,-0.19013852758555,-0.782983777510838,0,0,0,0,0.014097153119206,0.00986147241445,0.017016222489162,0,0,0,0
1464,3,0,0,0.2,0.8,3,0,0.00335008735489,-0.189757093068686,-0.793884626276817,0,0,0,0,0.00335008735489,0.010242906931314,0.006115373723183,0,0,0,0
1465,3,0,0,0.2,0.8,3,0,0.010700845723663,-0.21276299894365,-0.774663739425359,0,0,0,0,0.010700845723663,-0.01276299894365,0.025336260574641,0,0,0,0
1466,3,0,0,0.2,0.8,3,0,-0.006607315543786,-0.192442398527192,-0.792796261148247,0,0,0,0,-0.006607315543786,0.007557601472808,0.007203738851753,0,0,0,0
1467,3,0,0,0.2,0.8,3,0,-0.008039440454416,-0.180040030372589,-0.813749626478197,0,0,0,0,-0.008039440454416,0.019959969627411,-0.013749626478198,0,0,0,0
1468,3,0,0,0.2,0.8,3,0,-0.005462709373545,-0.192892734614191,-0.796015173222204,0,0,0,0,-0.005462709373545,0.007107265385809,0.003984826777796,0,0,0,0
1469,3,0,0,0.2,0.8,3,0,0.000115653434879,-0.249059894728385,-0.730243763939243,0,0,0,0,0.000115653434879,-0.049059894728385,0.069756236060758,0,0,0,0
1470,3,0,0,0.2,0.8,3,0,0.008134089369639,-0.212891484717246,-0.747832327361248,0,0,0,0,0.008134089369639,-0.012891484717246,0.052167672638752,0,0,0,0
1471,3,0,0,0.2,0.8,3,0,-0.020714147165779,-0.208396274293082,-0.819066606253014,0,0,0,0,-0.020714147165779,-0.008396274293082,-0.019066606253014,0,0,0,0
1472,3,0,0,0.2,0.8,3,0,-0.00882380523679,-0.193117119756116,-0.83083177018002,0,0,0,0,-0.00882380523679,0.006882880243884,-0.03083177018002,0,0,0,0
1473,3,0,0,0.2,0.8,3,0,-0.013627273045914,-0.208624210999057,-0.806510369880701,0,0,0,0,-0.013627273045914,-0.008624210999057,-0.006510369880701,0,0,0,0
1474,3,0,0,0.2,0.8,3,0,-0.013998287424636,-0.211216652257848,-0.813310924834627,0,0,0,0,-0.013998287424636,-0.011216652257848,-0.013310924834628,0,0,0,0
1475,3,0,0,0.2,0.8,3,0,-0.02008773652005,-0.18306415476217,-0.806033158219629,0,0,0,0,-0.02008773652005,0.01693584523783,-0.006033158219629,0,0,0,0
1476,3,0,0,0.2,0.8,3,0,-0.000612109153425,-0.223978866266434,-0.77483142704363,0,0,0,0,-0.000612109153425,-0.023978866266435,0.025168572956371,0,0,0,0
1477,3,0,0,0.2,0.8,3,0,-0.013154706703063,-0.163341097500886,-0.796580113418864,0,0,0,0,-0.013154706703063,0.036658902499114,0.003419886581136,0,0,0,0
1478,3,0,0,0.2,0.8,3,0,0.006713566831652,-0.2186071947911,-0.783598216681229,0,0,0,0,0.006713566831652,-0.0186071947911,0.016401783318771,0,0,0,0
1479,3,0,0,0.2,0.8,3,0,0.009328250636468,-0.190599329191336,-0.806622628172282,0,0,0,0,0.009328250636468,0.009400670808664,-0.006622628172282,0,0,0,0
1480,3,0,0,0.2,0.8,3,0,-0.018780658569448,-0.209475613214522,-0.76478207888551,0,0,0,0,-0.018780658569448,-0.009475613214522,0.03521792111449,0,0,0,0
1481,3,0,0,0.2,0.8,3,0,0.015107475392041,-0.206276483956883,-0.779627755492217,0,0,0,0,0.015107475392041,-0.006276483956883,0.020372244507783,0,0,0,0
1482,3,0,0,0.2,0.8,3,0,-0.029046092957524,-0.204080725058112,-0.823516854366481,0,0,0,0,-0.029046092957524,-0.004080725058112,-0.023516854366481,0,0,0,0
1483,3,0,0,0.2,0.8,3,0,-0.0004053291496,-0.202488139720711,-0.782141138847525,0,0,0,0,-0.0004053291496,-0.002488139720711,0.017858861152475,0,0,0,0
1484,3,0,0,0.2,0.8,3,0,0.025413071954577,-0.203112277630215,-0.783811974852096,0,0,0,0,0.025413071954577,-0.003112277630215,0.016188025147905,0,0,0,0
1485,3,0,0,0.2,0.8,3,0,0.015509182454476,-0.225027642699213,-0.782232551367687,0,0,0,0,0.015509182454476,-0.025027642699213,0.017767448632313,0,0,0,0
1486,3,0,0,0.2,0.8,3,0,-0.033441219761332,-0.183251219899686,-0.814694274619075,0,0,0,0,-0.033441219761332,0.016748780100314,-0.014694274619075,0,0,0,0
1487,3,0,0,0.2,0.8,3,0,-0.014307538297527,-0.203488507054341,-0.768607459669419,0,0,0,0,-0.014307538297527,-0.003488507054341,0.031392540330581,0,0,0,0
1488,3,0,0,0.2,0.8,3,0,-0.002651134430376,-0.182329779985856,-0.79871146913087,0,0,0,0,-0.002651134430376,0.017670220014145,0.00128853086913,0,0,0,0
1489,3,0,0,0.2,0.8,3,0,-0.018604539122014,-0.194159691921622,-0.811121768892792,0,0,0,0,-0.018604539122014,0.005840308078378,-0.011121768892793,0,0,0,0
