Run #,AR Order,MA Order,MA 1-lag Coeff,MA 2-lag Coeff,MA 3-lag Coeff,MA 4-lag Coeff,MA 5-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Fitted MA 3-lag Coeff,Fitted MA 4-lag Coeff,Fitted MA 5-lag Coeff,Fitted MA 6-lag Coeff,Fitted MA 7-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff,Diff in MA 3-lag Coeff,Diff in MA 4-lag Coeff,Diff in MA 5-lag Coeff,Diff in MA 6-lag Coeff,Diff in MA 7-lag Coeff
1185,0,5,0,0.5,0,0,0.5,0,5,0,0,0.001293886387414,0.489532272862328,-0.034643577890874,-0.015455136133337,0.470053320185848,0,0,0,0,-0.001293886387414,0.010467727137672,0.034643577890874,0.015455136133337,0.029946679814152,0,0
1186,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.004270930636948,0.451324544491089,-0.003426596659683,-0.036879752918819,0.532261532859511,0,0,0,0,0.004270930636948,0.048675455508911,0.003426596659683,0.036879752918819,-0.032261532859511,0,0
1187,0,5,0,0.5,0,0,0.5,0,5,0,0,0.004085819791561,0.443245926245338,-0.02722290272926,0.005130616167582,0.577054869264605,0,0,0,0,-0.004085819791561,0.056754073754662,0.02722290272926,-0.005130616167582,-0.077054869264605,0,0
1188,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.027414648848725,0.510301175655296,-0.025898920272867,0.036313699880141,0.494546685191867,0,0,0,0,0.027414648848725,-0.010301175655296,0.025898920272867,-0.036313699880141,0.005453314808133,0,0
1189,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.050714145753525,0.567785232185204,-0.058081755260223,0.022319338697806,0.492381854898103,0,0,0,0,0.050714145753525,-0.067785232185204,0.058081755260223,-0.022319338697806,0.007618145101897,0,0
1190,0,5,0,0.5,0,0,0.5,0,5,0,0,0.022440098023305,0.471216649195154,0.043314157813138,-0.051873217750355,0.50250473652654,0,0,0,0,-0.022440098023305,0.028783350804846,-0.043314157813138,0.051873217750355,-0.00250473652654,0,0
1191,0,5,0,0.5,0,0,0.5,0,5,0,0,-2.42757352694155E-05,0.50438592456397,-0.038313697244424,0.018816158729177,0.485001611486115,0,0,0,0,2.42757352694155E-05,-0.00438592456397,0.038313697244424,-0.018816158729177,0.014998388513886,0,0
1192,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.002410745441145,0.46162103051157,-0.011156906962506,-0.074962760045182,0.502686839821015,0,0,0,0,0.002410745441145,0.03837896948843,0.011156906962506,0.074962760045182,-0.002686839821015,0,0
1193,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.00855383528437,0.532295415802957,-0.007164390003258,0.037191378040075,0.513585074926621,0,0,0,0,0.00855383528437,-0.032295415802957,0.007164390003258,-0.037191378040075,-0.013585074926621,0,0
1194,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.025018115050233,0.474976777787154,0.053455238989066,0.001961529596557,0.574358116164461,0,0,0,0,0.025018115050233,0.025023222212846,-0.053455238989066,-0.001961529596557,-0.074358116164461,0,0
1195,0,5,0,0.5,0,0,0.5,0,5,0,0,0.015876112364452,0.502792505569523,-0.01475975637328,-0.019810743166316,0.506191640656189,0,0,0,0,-0.015876112364452,-0.002792505569523,0.01475975637328,0.019810743166316,-0.006191640656189,0,0
1196,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.037631065818355,0.471370959356632,-0.02253078570261,-0.003229179986931,0.515232696870416,0,0,0,0,0.037631065818355,0.028629040643368,0.02253078570261,0.003229179986931,-0.015232696870416,0,0
1197,0,5,0,0.5,0,0,0.5,0,5,0,0,0.048844552040239,0.491379973116549,0.049924152530507,-0.01902522561494,0.510070036729844,0,0,0,0,-0.048844552040239,0.008620026883451,-0.049924152530507,0.01902522561494,-0.010070036729844,0,0
1198,0,5,0,0.5,0,0,0.5,0,5,0,0,0.008050313311796,0.527889580482073,-0.009984777609525,-0.001305235633371,0.456125955412851,0,0,0,0,-0.008050313311796,-0.027889580482073,0.009984777609525,0.001305235633371,0.043874044587149,0,0
1199,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.032963567491088,0.533097242546349,0.004540987764877,0.057886746695065,0.514487884856235,0,0,0,0,0.032963567491088,-0.033097242546349,-0.004540987764877,-0.057886746695065,-0.014487884856235,0,0
1200,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.018722362193689,0.522119327266969,-0.008177782694386,0.008097458764942,0.490562858063648,0,0,0,0,0.018722362193689,-0.022119327266969,0.008177782694386,-0.008097458764942,0.009437141936352,0,0
1201,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.006643666368117,0.529408067388892,-0.044916924519295,0.042318493518622,0.476293968287553,0,0,0,0,0.006643666368117,-0.029408067388892,0.044916924519295,-0.042318493518622,0.023706031712447,0,0
1202,0,5,0,0.5,0,0,0.5,0,5,0,0,0.019786861513182,0.47717486228066,0.004481647025743,0.00418162620123,0.455615285425829,0,0,0,0,-0.019786861513182,0.02282513771934,-0.004481647025743,-0.00418162620123,0.044384714574171,0,0
1203,0,5,0,0.5,0,0,0.5,0,5,0,0,0.043240910047531,0.494707727260736,-0.000294840662475,-0.036011175165765,0.479328232205391,0,0,0,0,-0.043240910047531,0.005292272739264,0.000294840662475,0.036011175165765,0.02067176779461,0,0
1204,0,5,0,0.5,0,0,0.5,0,5,0,0,0.00604109200603,0.508672797786626,0.015910488484765,0.008909048522125,0.490756697433869,0,0,0,0,-0.00604109200603,-0.008672797786626,-0.015910488484765,-0.008909048522125,0.009243302566131,0,0
1205,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.026340282528413,0.416536767533076,0.007540411549578,-0.039687322436821,0.528316313533042,0,0,0,0,0.026340282528413,0.083463232466925,-0.007540411549578,0.039687322436821,-0.028316313533043,0,0
1206,0,5,0,0.5,0,0,0.5,0,5,0,0,0.005231925753659,0.492782840353876,-0.02214444323034,-0.028747944278876,0.488854850342586,0,0,0,0,-0.005231925753659,0.007217159646124,0.02214444323034,0.028747944278876,0.011145149657414,0,0
1207,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.016271766474673,0.479923795602628,-0.001984872435755,-0.021215592006942,0.492359088146271,0,0,0,0,0.016271766474673,0.020076204397372,0.001984872435755,0.021215592006942,0.007640911853729,0,0
1208,0,5,0,0.5,0,0,0.5,0,5,0,0,0.001445686165323,0.491610275629522,-0.008110859764128,0.050408475036336,0.502134939260303,0,0,0,0,-0.001445686165323,0.008389724370478,0.008110859764128,-0.050408475036336,-0.002134939260303,0,0
1209,0,5,0,0.5,0,0,0.5,0,5,0,0,0.034893473112877,0.422148382519169,0.025433539260804,-0.090124815847466,0.54920433843324,0,0,0,0,-0.034893473112877,0.077851617480831,-0.025433539260804,0.090124815847466,-0.04920433843324,0,0
1210,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.038118248924211,0.4522040761849,-0.050724606181969,-0.045843157499018,0.474914224866095,0,0,0,0,0.038118248924211,0.047795923815101,0.050724606181969,0.045843157499018,0.025085775133905,0,0
1211,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.02179162628919,0.563765295567587,-0.001723516061351,0.020504211420286,0.519109680328661,0,0,0,0,0.02179162628919,-0.063765295567587,0.001723516061351,-0.020504211420286,-0.019109680328661,0,0
1212,0,5,0,0.5,0,0,0.5,0,5,0,0,0.031643063705759,0.463059522601642,0.012044308949674,-0.026671837727729,0.51074262675568,0,0,0,0,-0.031643063705759,0.036940477398358,-0.012044308949674,0.026671837727729,-0.01074262675568,0,0
1213,0,5,0,0.5,0,0,0.5,0,5,0,0,0.024999958422786,0.514126051457606,0.076332311201061,0.014079720446905,0.546277707229133,0,0,0,0,-0.024999958422786,-0.014126051457606,-0.076332311201061,-0.014079720446905,-0.046277707229133,0,0
1214,0,5,0,0.5,0,0,0.5,0,5,0,0,0.003912315124137,0.47245079224407,-0.052010411988338,-0.035899859994966,0.470884458569141,0,0,0,0,-0.003912315124137,0.02754920775593,0.052010411988338,0.035899859994966,0.029115541430859,0,0
1215,0,5,0,0.5,0,0,0.5,0,5,0,0,0.030410178355801,0.52760432748555,0.027807167650983,0.007548462705185,0.486651211871617,0,0,0,0,-0.030410178355801,-0.027604327485551,-0.027807167650983,-0.007548462705185,0.013348788128383,0,0
1216,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.008039307357281,0.49038526618729,0.002166197480726,0.025616731034173,0.537591350677413,0,0,0,0,0.008039307357281,0.00961473381271,-0.002166197480726,-0.025616731034173,-0.037591350677413,0,0
1217,0,5,0,0.5,0,0,0.5,0,5,0,0,0.018027645346284,0.513896572770864,0.016279497840961,0.037889662216611,0.511424636163499,0,0,0,0,-0.018027645346284,-0.013896572770864,-0.016279497840961,-0.037889662216611,-0.0114246361635,0,0
1218,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.039321175403911,0.513167671081276,-0.017634452695484,0.028130146715763,0.51355810708382,0,0,0,0,0.039321175403911,-0.013167671081276,0.017634452695484,-0.028130146715763,-0.01355810708382,0,0
1219,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.009831133361313,0.490451041527636,-0.027791645233439,0.009175774873089,0.475723146554884,0,0,0,0,0.009831133361313,0.009548958472364,0.027791645233439,-0.009175774873089,0.024276853445116,0,0
1220,0,5,0,0.5,0,0,0.5,0,5,0,0,0.00537994802645,0.506137694720262,-0.028300038247464,-0.003056658835667,0.47026305908415,0,0,0,0,-0.00537994802645,-0.006137694720262,0.028300038247464,0.003056658835667,0.02973694091585,0,0
1221,0,5,0,0.5,0,0,0.5,0,5,0,0,0.014136778487364,0.482957978820732,-0.055444119798659,-0.033200067685435,0.457267447780685,0,0,0,0,-0.014136778487364,0.017042021179268,0.055444119798659,0.033200067685435,0.042732552219316,0,0
1222,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.003430738229166,0.513195760706305,0.001922562381813,-0.010994796088505,0.477528970781411,0,0,0,0,0.003430738229166,-0.013195760706305,-0.001922562381813,0.010994796088505,0.022471029218589,0,0
1223,0,5,0,0.5,0,0,0.5,0,5,0,0,0.012190822212681,0.544720279756042,0.009096088451246,0.016493490122044,0.482014436670452,0,0,0,0,-0.012190822212681,-0.044720279756042,-0.009096088451246,-0.016493490122044,0.017985563329548,0,0
1224,0,5,0,0.5,0,0,0.5,0,5,0,0,0.007627293592848,0.490255215727801,0.063580742299572,0.016635197970627,0.567076395088983,0,0,0,0,-0.007627293592848,0.009744784272199,-0.063580742299572,-0.016635197970627,-0.067076395088983,0,0
1225,0,5,0,0.5,0,0,0.5,0,5,0,0,0.043500137101824,0.437838364273915,0.066982733965654,-0.067064233625325,0.54506024662494,0,0,0,0,-0.043500137101824,0.062161635726086,-0.066982733965654,0.067064233625325,-0.04506024662494,0,0
1226,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.010207179914085,0.506355812088187,0.017382656398687,0.02008858337115,0.463169749455446,0,0,0,0,0.010207179914085,-0.006355812088187,-0.017382656398687,-0.02008858337115,0.036830250544554,0,0
1227,0,5,0,0.5,0,0,0.5,0,5,0,0,0.064967762604951,0.492792147162152,-0.005902570508725,-0.032128405879806,0.498110635095117,0,0,0,0,-0.064967762604951,0.007207852837849,0.005902570508725,0.032128405879806,0.001889364904883,0,0
1228,0,5,0,0.5,0,0,0.5,0,5,0,0,0.026016924063309,0.487408931486123,0.040172781271618,-0.013751197912379,0.520477779998489,0,0,0,0,-0.026016924063309,0.012591068513877,-0.040172781271618,0.013751197912379,-0.020477779998489,0,0
1229,0,5,0,0.5,0,0,0.5,0,5,0,0,0.002244208349433,0.510331067232178,-0.004010627756092,-0.017471289934773,0.504993542727936,0,0,0,0,-0.002244208349433,-0.010331067232178,0.004010627756092,0.017471289934773,-0.004993542727936,0,0
1230,0,5,0,0.5,0,0,0.5,0,5,0,0,0.071324116700719,0.522554861339102,0.049454586119963,0.003074598281585,0.477744420933215,0,0,0,0,-0.071324116700719,-0.022554861339102,-0.049454586119963,-0.003074598281585,0.022255579066785,0,0
1231,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.048840595054154,0.566294812901944,0.018803746776256,0.099459113084824,0.496305854096154,0,0,0,0,0.048840595054154,-0.066294812901944,-0.018803746776256,-0.099459113084824,0.003694145903846,0,0
1232,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.029390274939509,0.496700475347562,-0.062911743555778,-0.036236186171278,0.46981787756195,0,0,0,0,0.029390274939509,0.003299524652438,0.062911743555778,0.036236186171278,0.03018212243805,0,0
1233,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.01038817282331,0.496174416908066,0.024695045829927,0.035545932723127,0.509714502693582,0,0,0,0,0.01038817282331,0.003825583091934,-0.024695045829927,-0.035545932723127,-0.009714502693582,0,0
1234,0,5,0,0.5,0,0,0.5,0,5,0,0,0.051261899022106,0.473414861272129,0.028410527620609,-0.033994811795538,0.507076419564205,0,0,0,0,-0.051261899022106,0.026585138727871,-0.028410527620609,0.033994811795538,-0.007076419564205,0,0
1235,0,5,0,0.5,0,0,0.5,0,5,0,0,0.013083574936125,0.486296141730841,0.025623629717202,-0.022986694224218,0.527580421570217,0,0,0,0,-0.013083574936125,0.01370385826916,-0.025623629717202,0.022986694224218,-0.027580421570217,0,0
1236,0,5,0,0.5,0,0,0.5,0,5,0,0,0.019504402551794,0.494008202743981,0.037683694803156,0.016430157875569,0.51946646951584,0,0,0,0,-0.019504402551794,0.005991797256019,-0.037683694803156,-0.016430157875569,-0.01946646951584,0,0
1237,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.00868112853043,0.493942081735842,-0.078608186060337,-0.014443060708655,0.45902066376481,0,0,0,0,0.00868112853043,0.006057918264158,0.078608186060337,0.014443060708655,0.04097933623519,0,0
1238,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.009663821064779,0.545091104090856,-0.030636421704129,-0.004029753192619,0.464395153698136,0,0,0,0,0.009663821064779,-0.045091104090856,0.030636421704129,0.004029753192619,0.035604846301864,0,0
1239,0,5,0,0.5,0,0,0.5,0,5,0,0,0.051725000655654,0.512245852766839,0.044135232687249,-0.010441141577396,0.50166004184845,0,0,0,0,-0.051725000655654,-0.01224585276684,-0.044135232687249,0.010441141577396,-0.00166004184845,0,0
1240,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.002229360114801,0.450739512690687,-0.025006044653064,-0.046528503299098,0.488464400492188,0,0,0,0,0.002229360114801,0.049260487309313,0.025006044653064,0.046528503299098,0.011535599507812,0,0
1241,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.0184852835751,0.499587310604525,-0.003708852923169,-0.013406378835527,0.490582707794256,0,0,0,0,0.0184852835751,0.000412689395475,0.003708852923169,0.013406378835527,0.009417292205744,0,0
1242,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.028536793482979,0.512838630027251,-0.050464836045281,0.020858855088173,0.457669190502673,0,0,0,0,0.028536793482979,-0.012838630027251,0.050464836045281,-0.020858855088173,0.042330809497327,0,0
1243,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.010850054023993,0.490742242033895,-0.045306051555549,-0.019007964121921,0.469018577505656,0,0,0,0,0.010850054023993,0.009257757966105,0.045306051555549,0.019007964121921,0.030981422494344,0,0
1244,0,5,0,0.5,0,0,0.5,0,5,0,0,0.028929684874355,0.518181225098358,0.077819353851199,0.014547907946299,0.552061151625155,0,0,0,0,-0.028929684874355,-0.018181225098358,-0.077819353851199,-0.014547907946299,-0.052061151625155,0,0
1245,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.034920394134391,0.470242342982243,-0.005251988940881,0.005016353433483,0.532925159677779,0,0,0,0,0.034920394134391,0.029757657017758,0.005251988940881,-0.005016353433483,-0.032925159677779,0,0
1246,0,5,0,0.5,0,0,0.5,0,5,0,0,0.0097216524631,0.506593938362038,-0.004886354235387,-0.008221971863696,0.525485918349358,0,0,0,0,-0.0097216524631,-0.006593938362038,0.004886354235387,0.008221971863696,-0.025485918349358,0,0
1247,0,5,0,0.5,0,0,0.5,0,5,0,0,0.003929651032735,0.493041616866327,-0.01015800386411,-0.014839475593038,0.488079791339264,0,0,0,0,-0.003929651032735,0.006958383133673,0.01015800386411,0.014839475593038,0.011920208660736,0,0
1248,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.045591525580683,0.509233555135706,-0.0141512088343,0.040532390609599,0.494964217331252,0,0,0,0,0.045591525580683,-0.009233555135706,0.0141512088343,-0.040532390609599,0.005035782668748,0,0
1249,0,5,0,0.5,0,0,0.5,0,5,0,0,0.063165945758808,0.517586245515017,0.037057210479209,-0.037626718472386,0.522490245638736,0,0,0,0,-0.063165945758808,-0.017586245515017,-0.037057210479209,0.037626718472386,-0.022490245638736,0,0
1250,0,5,0,0.5,0,0,0.5,0,5,0,0,0.022689687537343,0.508430491552718,0.027308333195947,0.013877392319089,0.499926719564847,0,0,0,0,-0.022689687537343,-0.008430491552718,-0.027308333195947,-0.013877392319089,7.3280435152534E-05,0,0
1251,0,5,0,0.5,0,0,0.5,0,5,0,0,0.016624858437997,0.528646671751959,0.027149787828376,0.008740428308954,0.52566407224005,0,0,0,0,-0.016624858437997,-0.02864667175196,-0.027149787828376,-0.008740428308954,-0.02566407224005,0,0
1252,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.016140183730604,0.490345889541314,-0.011630088897165,0.037344403241129,0.518379803427997,0,0,0,0,0.016140183730604,0.009654110458686,0.011630088897165,-0.037344403241129,-0.018379803427997,0,0
1253,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.0663994158237,0.496981497340611,-0.051532593184416,0.018081241664727,0.472275044255652,0,0,0,0,0.0663994158237,0.003018502659389,0.051532593184416,-0.018081241664727,0.027724955744348,0,0
1254,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.012492033522565,0.513562388690759,-0.020435597888506,-0.054307833866568,0.53259671357019,0,0,0,0,0.012492033522565,-0.013562388690759,0.020435597888506,0.054307833866568,-0.03259671357019,0,0
1255,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.044518597519166,0.478353406190635,-0.0317383891546,-0.032390454147242,0.466903512637335,0,0,0,0,0.044518597519166,0.021646593809365,0.0317383891546,0.032390454147242,0.033096487362665,0,0
1256,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.020543480323661,0.535529316930891,-0.007771697278872,0.0340555477832,0.460320268686619,0,0,0,0,0.020543480323661,-0.035529316930891,0.007771697278872,-0.0340555477832,0.039679731313382,0,0
1257,0,5,0,0.5,0,0,0.5,0,5,0,0,0.02947354430172,0.462385623156272,-0.002051049860908,-0.024984211193505,0.502342854147246,0,0,0,0,-0.02947354430172,0.037614376843728,0.002051049860908,0.024984211193505,-0.002342854147246,0,0
1258,0,5,0,0.5,0,0,0.5,0,6,0,0,-0.038749343623199,0.512959141156714,-0.006987478584218,-0.052460072677366,0.466497538185744,-0.086653956436908,0,0,0,0.038749343623199,-0.012959141156714,0.006987478584218,0.052460072677366,0.033502461814256,0.086653956436908,0
1259,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.008590408029475,0.474724949928767,0.033223923870264,0.006362717355726,0.515929801529633,0,0,0,0,0.008590408029475,0.025275050071233,-0.033223923870264,-0.006362717355726,-0.015929801529633,0,0
1260,0,5,0,0.5,0,0,0.5,0,5,0,0,0.013435857432756,0.494886341297465,-0.0413438947514,-0.014050136428507,0.453206071191051,0,0,0,0,-0.013435857432756,0.005113658702535,0.0413438947514,0.014050136428507,0.046793928808949,0,0
1261,0,5,0,0.5,0,0,0.5,0,5,0,0,0.010987585126242,0.483577808135529,0.027961265092398,-0.014144431905135,0.50852880544559,0,0,0,0,-0.010987585126242,0.016422191864471,-0.027961265092398,0.014144431905135,-0.00852880544559,0,0
1262,0,5,0,0.5,0,0,0.5,0,5,0,0,0.006685400601898,0.520657072814245,-0.012566806779471,0.022392705720792,0.472596693086781,0,0,0,0,-0.006685400601898,-0.020657072814245,0.012566806779471,-0.022392705720792,0.027403306913219,0,0
1263,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.03663302233555,0.511893138987007,-0.009456808340295,0.008487886331318,0.498729224591073,0,0,0,0,0.03663302233555,-0.011893138987007,0.009456808340295,-0.008487886331318,0.001270775408927,0,0
1264,0,5,0,0.5,0,0,0.5,0,5,0,0,0.020628881837705,0.561141048432199,0.003467281401023,0.049839920034504,0.483614657288927,0,0,0,0,-0.020628881837705,-0.061141048432199,-0.003467281401023,-0.049839920034504,0.016385342711073,0,0
1265,0,5,0,0.5,0,0,0.5,0,5,0,0,0.010343854389054,0.508404317701191,0.054053049662683,0.050129161911354,0.528756705956746,0,0,0,0,-0.010343854389054,-0.008404317701191,-0.054053049662683,-0.050129161911354,-0.028756705956746,0,0
1266,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.02179966364876,0.541523838927779,0.004715602790437,2.30903914488264E-05,0.499341591720505,0,0,0,0,0.02179966364876,-0.041523838927779,-0.004715602790437,-2.30903914488264E-05,0.000658408279495,0,0
1267,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.014239342626539,0.543040958243123,-0.000995637825989,0.023108830225583,0.494238021084286,0,0,0,0,0.014239342626539,-0.043040958243123,0.000995637825989,-0.023108830225583,0.005761978915714,0,0
1268,0,5,0,0.5,0,0,0.5,0,5,0,0,0.032338463283075,0.484673822205939,0.028614118567305,-0.018101635599467,0.52393664329341,0,0,0,0,-0.032338463283075,0.015326177794061,-0.028614118567305,0.018101635599467,-0.02393664329341,0,0
1269,0,5,0,0.5,0,0,0.5,0,5,0,0,0.005111255896121,0.48025490445399,-0.0206433159339,-0.023650242290596,0.484492521702082,0,0,0,0,-0.005111255896121,0.01974509554601,0.0206433159339,0.023650242290596,0.015507478297919,0,0
1270,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.055447933032303,0.479770629963399,-0.045117256647818,-0.009174958386256,0.464306195245144,0,0,0,0,0.055447933032303,0.020229370036601,0.045117256647818,0.009174958386256,0.035693804754856,0,0
1271,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.018319733637759,0.531113931376654,0.000373152847732,0.032902189784821,0.483155261095873,0,0,0,0,0.018319733637759,-0.031113931376654,-0.000373152847732,-0.032902189784821,0.016844738904127,0,0
1272,0,5,0,0.5,0,0,0.5,0,5,0,0,0.055313807806385,0.477885598414411,0.008947271621223,-0.053307887046405,0.477884649816951,0,0,0,0,-0.055313807806385,0.022114401585589,-0.008947271621223,0.053307887046405,0.022115350183049,0,0
1273,0,5,0,0.5,0,0,0.5,0,5,0,0,0.005865795309197,0.530485366996858,0.063908543725244,0.042401895085023,0.53320174187286,0,0,0,0,-0.005865795309197,-0.030485366996858,-0.063908543725244,-0.042401895085023,-0.03320174187286,0,0
1274,0,5,0,0.5,0,0,0.5,0,5,0,0,0.002757692387878,0.507859603189445,0.051345465486657,0.009828182269705,0.553775853992104,0,0,0,0,-0.002757692387878,-0.007859603189445,-0.051345465486657,-0.009828182269705,-0.053775853992104,0,0
1275,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.021092282477134,0.453447145969982,0.065579093252988,0.003254992225015,0.586115241508605,0,0,0,0,0.021092282477134,0.046552854030018,-0.065579093252988,-0.003254992225015,-0.086115241508605,0,0
