Run #,AR Order,MA Order,MA 1-lag Coeff,MA 2-lag Coeff,MA 3-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Fitted MA 3-lag Coeff,Fitted MA 4-lag Coeff,Fitted MA 5-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff,Diff in MA 3-lag Coeff,Diff in MA 4-lag Coeff,Diff in MA 5-lag Coeff
879,0,3,0,0.2,0.8,0,3,0,0,-0.005249140066342,0.184603055628683,0.812725589585867,0,0,0,0,0.005249140066342,0.015396944371317,-0.012725589585867,0,0
880,0,3,0,0.2,0.8,0,3,0,0,-0.036489951953447,0.192378088525036,0.784469772159131,0,0,0,0,0.036489951953447,0.007621911474964,0.015530227840869,0,0
881,0,3,0,0.2,0.8,0,3,0,0,-0.006247081149902,0.210506624914977,0.802521302775976,0,0,0,0,0.006247081149902,-0.010506624914977,-0.002521302775976,0,0
882,0,3,0,0.2,0.8,0,3,0,0,0.011502905596649,0.173093604691723,0.832009575104457,0,0,0,0,-0.011502905596649,0.026906395308277,-0.032009575104457,0,0
883,0,3,0,0.2,0.8,0,3,0,0,-0.00725626619475,0.21695875237674,0.788662288466524,0,0,0,0,0.00725626619475,-0.01695875237674,0.011337711533476,0,0
884,0,3,0,0.2,0.8,0,3,0,0,0.003506168632167,0.202840871818931,0.808483312639816,0,0,0,0,-0.003506168632167,-0.002840871818931,-0.008483312639817,0,0
885,0,3,0,0.2,0.8,0,3,0,0,0.020526615494951,0.178774611509797,0.80245163126111,0,0,0,0,-0.020526615494951,0.021225388490203,-0.00245163126111,0,0
886,0,3,0,0.2,0.8,0,3,0,0,0.013039170106338,0.222655730003536,0.770655348314209,0,0,0,0,-0.013039170106338,-0.022655730003536,0.029344651685791,0,0
887,0,3,0,0.2,0.8,0,3,0,0,0.011287635278502,0.194701897035017,0.80578095284137,0,0,0,0,-0.011287635278502,0.005298102964983,-0.00578095284137,0,0
888,0,3,0,0.2,0.8,0,3,0,0,-0.034038338348737,0.225125266638654,0.795001885794981,0,0,0,0,0.034038338348737,-0.025125266638654,0.004998114205019,0,0
889,0,3,0,0.2,0.8,0,3,0,0,-0.018543750503896,0.209899200638541,0.765270212811032,0,0,0,0,0.018543750503896,-0.009899200638541,0.034729787188969,0,0
890,0,3,0,0.2,0.8,0,3,0,0,-0.024819233440255,0.206619547812316,0.815138166446312,0,0,0,0,0.024819233440255,-0.006619547812316,-0.015138166446312,0,0
891,0,3,0,0.2,0.8,0,3,0,0,-0.025218586882719,0.201379317212115,0.790520425669222,0,0,0,0,0.025218586882719,-0.001379317212115,0.009479574330778,0,0
892,0,3,0,0.2,0.8,0,3,0,0,0.015252021783981,0.179425684147058,0.842426874470522,0,0,0,0,-0.015252021783981,0.020574315852942,-0.042426874470522,0,0
893,0,3,0,0.2,0.8,0,3,0,0,-0.011780038700162,0.20487536793183,0.835787542836994,0,0,0,0,0.011780038700162,-0.00487536793183,-0.035787542836994,0,0
894,0,3,0,0.2,0.8,0,3,0,0,-0.021320049819492,0.224295642188587,0.779091108125017,0,0,0,0,0.021320049819492,-0.024295642188587,0.020908891874983,0,0
895,0,3,0,0.2,0.8,0,3,0,0,0.010210449581292,0.194261119875069,0.814391021715687,0,0,0,0,-0.010210449581292,0.005738880124931,-0.014391021715687,0,0
896,0,3,0,0.2,0.8,0,3,0,0,0.0075292490579,0.188846913800031,0.794241488530772,0,0,0,0,-0.0075292490579,0.011153086199969,0.005758511469228,0,0
897,0,3,0,0.2,0.8,0,3,0,0,-0.015980183025584,0.198385230203309,0.783893909637703,0,0,0,0,0.015980183025584,0.001614769796691,0.016106090362297,0,0
898,0,3,0,0.2,0.8,0,3,0,0,0.032984354403297,0.172320488042229,0.836575636612606,0,0,0,0,-0.032984354403297,0.027679511957771,-0.036575636612606,0,0
899,0,3,0,0.2,0.8,0,3,0,0,-0.002362564693904,0.203417818206132,0.79327711714331,0,0,0,0,0.002362564693904,-0.003417818206132,0.006722882856691,0,0
900,0,3,0,0.2,0.8,0,3,0,0,0.016999850041779,0.206125807922478,0.80292240833584,0,0,0,0,-0.016999850041779,-0.006125807922478,-0.00292240833584,0,0
901,0,3,0,0.2,0.8,0,3,0,0,0.007857853941135,0.242763176000374,0.794094555059175,0,0,0,0,-0.007857853941135,-0.042763176000374,0.005905444940825,0,0
902,0,3,0,0.2,0.8,0,3,0,0,0.01735560663315,0.199534755905385,0.794904314698171,0,0,0,0,-0.01735560663315,0.000465244094615,0.005095685301829,0,0
903,0,3,0,0.2,0.8,0,3,0,0,0.006980063453519,0.194104212217742,0.791242769663247,0,0,0,0,-0.006980063453519,0.005895787782258,0.008757230336753,0,0
904,0,3,0,0.2,0.8,0,3,0,0,0.015993822842317,0.194800627435799,0.802268050891531,0,0,0,0,-0.015993822842317,0.005199372564201,-0.002268050891531,0,0
905,0,3,0,0.2,0.8,0,3,0,0,-0.016419793428309,0.198438454943954,0.815356519735957,0,0,0,0,0.016419793428309,0.001561545056046,-0.015356519735957,0,0
906,0,3,0,0.2,0.8,0,3,0,0,0.011821897953294,0.174731844209035,0.820014706807338,0,0,0,0,-0.011821897953294,0.025268155790966,-0.020014706807338,0,0
907,0,3,0,0.2,0.8,0,3,0,0,0.030503616112405,0.194141706263143,0.787563439094961,0,0,0,0,-0.030503616112405,0.005858293736857,0.01243656090504,0,0
908,0,3,0,0.2,0.8,0,3,0,0,-0.017066233559757,0.189488536154419,0.802825245752358,0,0,0,0,0.017066233559757,0.010511463845581,-0.002825245752358,0,0
909,0,3,0,0.2,0.8,0,3,0,0,-0.014263499388512,0.217729214858894,0.781692484278883,0,0,0,0,0.014263499388512,-0.017729214858894,0.018307515721117,0,0
910,0,3,0,0.2,0.8,0,3,0,0,0.006908043829036,0.212265487372689,0.794881541359951,0,0,0,0,-0.006908043829036,-0.012265487372689,0.005118458640049,0,0
911,0,3,0,0.2,0.8,0,3,0,0,-0.003637822317923,0.223740503429225,0.785993909277329,0,0,0,0,0.003637822317923,-0.023740503429225,0.014006090722671,0,0
912,0,3,0,0.2,0.8,0,3,0,0,0.008669021825093,0.224314718904476,0.809634741465757,0,0,0,0,-0.008669021825093,-0.024314718904476,-0.009634741465757,0,0
913,0,3,0,0.2,0.8,0,3,0,0,0.01945891820098,0.147120181919792,0.821687260374039,0,0,0,0,-0.01945891820098,0.052879818080208,-0.021687260374039,0,0
914,0,3,0,0.2,0.8,0,3,0,0,-0.021061418276629,0.22947108931029,0.790328635832949,0,0,0,0,0.021061418276629,-0.029471089310291,0.009671364167051,0,0
915,0,3,0,0.2,0.8,0,3,0,0,-0.002762250271461,0.218501485511361,0.786227839655297,0,0,0,0,0.002762250271461,-0.018501485511361,0.013772160344703,0,0
916,0,3,0,0.2,0.8,0,3,0,0,0.025254612450614,0.168767003385341,0.807464825629597,0,0,0,0,-0.025254612450614,0.031232996614659,-0.007464825629597,0,0
917,0,3,0,0.2,0.8,0,3,0,0,0.010365275037315,0.196298600793434,0.789591009441551,0,0,0,0,-0.010365275037315,0.003701399206566,0.010408990558449,0,0
918,0,3,0,0.2,0.8,0,3,0,0,0.000207444647945,0.190120135252873,0.810175434858735,0,0,0,0,-0.000207444647945,0.009879864747127,-0.010175434858735,0,0
919,0,3,0,0.2,0.8,0,3,0,0,0.006600481733232,0.197482271159995,0.774787893108555,0,0,0,0,-0.006600481733232,0.002517728840005,0.025212106891445,0,0
920,0,3,0,0.2,0.8,0,3,0,0,0.013283206681609,0.174712869637766,0.816868823986275,0,0,0,0,-0.013283206681609,0.025287130362234,-0.016868823986275,0,0
921,0,3,0,0.2,0.8,0,3,0,0,0.01623793145884,0.180730993569499,0.81246466185764,0,0,0,0,-0.01623793145884,0.019269006430501,-0.01246466185764,0,0
922,0,3,0,0.2,0.8,0,3,0,0,0.026602359319469,0.181517851632038,0.805756605067464,0,0,0,0,-0.026602359319469,0.018482148367962,-0.005756605067464,0,0
923,0,3,0,0.2,0.8,0,3,0,0,0.012433403378338,0.208757221771678,0.819744384877555,0,0,0,0,-0.012433403378338,-0.008757221771678,-0.019744384877555,0,0
924,0,3,0,0.2,0.8,0,3,0,0,-0.007538600405326,0.154453919536292,0.801483995775005,0,0,0,0,0.007538600405326,0.045546080463708,-0.001483995775005,0,0
925,0,3,0,0.2,0.8,0,3,0,0,-0.011551799030389,0.213202318668937,0.789408708238941,0,0,0,0,0.011551799030389,-0.013202318668937,0.01059129176106,0,0
926,0,3,0,0.2,0.8,0,3,0,0,0.004583836791093,0.198776149935424,0.772721115087992,0,0,0,0,-0.004583836791093,0.001223850064576,0.027278884912008,0,0
927,0,3,0,0.2,0.8,0,3,0,0,0.003065931410164,0.194333298152546,0.801369685688361,0,0,0,0,-0.003065931410164,0.005666701847454,-0.001369685688361,0,0
928,0,3,0,0.2,0.8,0,3,0,0,-0.022600617170213,0.226465089033785,0.811220716384011,0,0,0,0,0.022600617170213,-0.026465089033785,-0.011220716384011,0,0
929,0,3,0,0.2,0.8,0,3,0,0,0.010241140293245,0.21967621290918,0.793878708525825,0,0,0,0,-0.010241140293245,-0.01967621290918,0.006121291474175,0,0
930,0,3,0,0.2,0.8,0,3,0,0,0.015905717906268,0.178138871189704,0.850734161398138,0,0,0,0,-0.015905717906268,0.021861128810296,-0.050734161398138,0,0
931,0,3,0,0.2,0.8,0,3,0,0,0.034837522500615,0.167236519920867,0.834607773984399,0,0,0,0,-0.034837522500615,0.032763480079133,-0.034607773984399,0,0
932,0,3,0,0.2,0.8,0,3,0,0,-0.010868005621615,0.19254887092265,0.798194268604565,0,0,0,0,0.010868005621615,0.00745112907735,0.001805731395435,0,0
933,0,3,0,0.2,0.8,0,3,0,0,-0.011101391856232,0.216554100056959,0.769833930930719,0,0,0,0,0.011101391856232,-0.016554100056959,0.030166069069282,0,0
934,0,3,0,0.2,0.8,0,3,0,0,0.028413684039281,0.180437041895606,0.808259388096298,0,0,0,0,-0.028413684039281,0.019562958104394,-0.008259388096298,0,0
935,0,3,0,0.2,0.8,0,3,0,0,-0.014416394073402,0.197072535124778,0.779695099723893,0,0,0,0,0.014416394073402,0.002927464875222,0.020304900276108,0,0
936,0,3,0,0.2,0.8,0,3,0,0,0.019472628939074,0.174218076978853,0.82186229442893,0,0,0,0,-0.019472628939074,0.025781923021147,-0.021862294428931,0,0
937,0,3,0,0.2,0.8,0,3,0,0,-0.017699800135508,0.245789194737447,0.789908899389582,0,0,0,0,0.017699800135508,-0.045789194737447,0.010091100610418,0,0
938,0,3,0,0.2,0.8,0,3,0,0,-0.026221572944861,0.188013084266549,0.804892720490198,0,0,0,0,0.026221572944861,0.011986915733451,-0.004892720490198,0,0
939,0,3,0,0.2,0.8,0,3,0,0,-0.03214689985135,0.181175052099411,0.809143681385264,0,0,0,0,0.03214689985135,0.018824947900589,-0.009143681385264,0,0
940,0,3,0,0.2,0.8,0,3,0,0,-0.005761069911936,0.228665191684532,0.810627191392464,0,0,0,0,0.005761069911936,-0.028665191684532,-0.010627191392464,0,0
941,0,3,0,0.2,0.8,0,3,0,0,0.001450416488836,0.192410445214068,0.762768939973336,0,0,0,0,-0.001450416488836,0.007589554785932,0.037231060026664,0,0
942,0,3,0,0.2,0.8,0,3,0,0,0.009650501684865,0.192213412597435,0.781708112130824,0,0,0,0,-0.009650501684865,0.007786587402565,0.018291887869176,0,0
943,0,3,0,0.2,0.8,0,3,0,0,0.03008654365122,0.173500694012225,0.830856464244593,0,0,0,0,-0.03008654365122,0.026499305987775,-0.030856464244594,0,0
944,0,3,0,0.2,0.8,0,3,0,0,0.007117074935069,0.209358963863099,0.822913612198095,0,0,0,0,-0.007117074935069,-0.009358963863099,-0.022913612198095,0,0
945,0,3,0,0.2,0.8,0,3,0,0,-0.00562597330759,0.180153975689327,0.800438156301593,0,0,0,0,0.00562597330759,0.019846024310673,-0.000438156301593,0,0
946,0,3,0,0.2,0.8,0,3,0,0,-0.006734979972705,0.223674479950769,0.778229603475274,0,0,0,0,0.006734979972705,-0.023674479950769,0.021770396524726,0,0
947,0,3,0,0.2,0.8,0,3,0,0,0.018576886642738,0.177255895491243,0.812669000663825,0,0,0,0,-0.018576886642738,0.022744104508757,-0.012669000663825,0,0
948,0,3,0,0.2,0.8,0,3,0,0,0.007154822842755,0.224698645582786,0.770968958795876,0,0,0,0,-0.007154822842755,-0.024698645582786,0.029031041204124,0,0
949,0,3,0,0.2,0.8,0,3,0,0,-0.015846121063579,0.196431129922169,0.820846593069532,0,0,0,0,0.015846121063579,0.003568870077831,-0.020846593069532,0,0
950,0,3,0,0.2,0.8,0,3,0,0,-0.030534546973858,0.21000646258539,0.771812381597526,0,0,0,0,0.030534546973858,-0.01000646258539,0.028187618402474,0,0
951,0,3,0,0.2,0.8,0,3,0,0,0.026622162430015,0.217218129556123,0.816566023794133,0,0,0,0,-0.026622162430015,-0.017218129556123,-0.016566023794133,0,0
952,0,3,0,0.2,0.8,0,3,0,0,-0.002707152544821,0.213076025387755,0.79358695973189,0,0,0,0,0.002707152544821,-0.013076025387755,0.00641304026811,0,0
953,0,3,0,0.2,0.8,0,3,0,0,0.022773627657017,0.186589204662855,0.833932111742724,0,0,0,0,-0.022773627657017,0.013410795337145,-0.033932111742724,0,0
954,0,3,0,0.2,0.8,0,3,0,0,0.007896599750257,0.20190612089444,0.787426151078476,0,0,0,0,-0.007896599750257,-0.00190612089444,0.012573848921524,0,0
955,0,3,0,0.2,0.8,0,3,0,0,-0.001764211128227,0.21632115894376,0.772954097620409,0,0,0,0,0.001764211128227,-0.01632115894376,0.027045902379591,0,0
956,0,3,0,0.2,0.8,0,3,0,0,0.001556111247652,0.203579315436686,0.850917359747212,0,0,0,0,-0.001556111247652,-0.003579315436686,-0.050917359747213,0,0
957,0,3,0,0.2,0.8,0,3,0,0,0.016201353833876,0.191072113724862,0.815746455395486,0,0,0,0,-0.016201353833876,0.008927886275138,-0.015746455395486,0,0
958,0,3,0,0.2,0.8,0,3,0,0,-0.014410585949395,0.170035017287889,0.78030333889318,0,0,0,0,0.014410585949395,0.029964982712111,0.01969666110682,0,0
959,0,3,0,0.2,0.8,0,3,0,0,0.029901520031643,0.194256464641783,0.807402420983464,0,0,0,0,-0.029901520031643,0.005743535358217,-0.007402420983464,0,0
960,0,3,0,0.2,0.8,0,3,0,0,-0.007347645169232,0.188699323021092,0.796666718736264,0,0,0,0,0.007347645169232,0.011300676978908,0.003333281263736,0,0
961,0,3,0,0.2,0.8,0,3,0,0,0.010287528600647,0.207348349117682,0.810832769544179,0,0,0,0,-0.010287528600647,-0.007348349117682,-0.010832769544179,0,0
962,0,3,0,0.2,0.8,0,3,0,0,-0.019945120592381,0.207415641957131,0.801013285391631,0,0,0,0,0.019945120592381,-0.007415641957131,-0.001013285391631,0,0
963,0,3,0,0.2,0.8,0,3,0,0,0.011596555575915,0.19412760259044,0.804978709550358,0,0,0,0,-0.011596555575915,0.00587239740956,-0.004978709550358,0,0
964,0,3,0,0.2,0.8,0,3,0,0,0.00950356271277,0.187706247067931,0.799039024363532,0,0,0,0,-0.00950356271277,0.012293752932069,0.000960975636468,0,0
965,0,3,0,0.2,0.8,0,3,0,0,-0.012063995923156,0.195711880252157,0.840813288307736,0,0,0,0,0.012063995923156,0.004288119747843,-0.040813288307736,0,0
966,0,3,0,0.2,0.8,0,3,0,0,-0.014679744460706,0.207978415043106,0.804966627773538,0,0,0,0,0.014679744460706,-0.007978415043106,-0.004966627773538,0,0
967,0,3,0,0.2,0.8,0,3,0,0,-0.004312410343476,0.220052340743298,0.816344555573826,0,0,0,0,0.004312410343476,-0.020052340743299,-0.016344555573826,0,0
968,0,3,0,0.2,0.8,0,3,0,0,0.014852538536098,0.183883252526907,0.799157958186412,0,0,0,0,-0.014852538536098,0.016116747473093,0.000842041813588,0,0
969,0,3,0,0.2,0.8,0,3,0,0,0.018723505105362,0.179607562045272,0.815620212599973,0,0,0,0,-0.018723505105362,0.020392437954728,-0.015620212599973,0,0
970,0,3,0,0.2,0.8,0,3,0,0,-0.009307661855736,0.204111043658983,0.798711596046759,0,0,0,0,0.009307661855736,-0.004111043658983,0.001288403953241,0,0
971,0,3,0,0.2,0.8,0,3,0,0,-0.006502682428258,0.229716652879423,0.78732170856034,0,0,0,0,0.006502682428258,-0.029716652879423,0.012678291439661,0,0
972,0,3,0,0.2,0.8,0,3,0,0,0.00244483768512,0.190149148762592,0.791651752232669,0,0,0,0,-0.00244483768512,0.009850851237408,0.008348247767331,0,0
973,0,3,0,0.2,0.8,0,3,0,0,-0.005676737172368,0.186492227713869,0.809737104866595,0,0,0,0,0.005676737172368,0.013507772286131,-0.009737104866595,0,0
974,0,3,0,0.2,0.8,0,3,0,0,0.008773035463747,0.207767139848033,0.839973068599126,0,0,0,0,-0.008773035463747,-0.007767139848033,-0.039973068599126,0,0
975,0,3,0,0.2,0.8,0,3,0,0,0.005143539746759,0.195609613379438,0.794262488170915,0,0,0,0,-0.005143539746759,0.004390386620562,0.005737511829085,0,0
976,0,3,0,0.2,0.8,0,3,0,0,-0.021376650414697,0.193255778378556,0.770848983579086,0,0,0,0,0.021376650414697,0.006744221621444,0.029151016420914,0,0
977,0,3,0,0.2,0.8,0,3,0,0,-0.00778382139844,0.208199051634002,0.807993374169317,0,0,0,0,0.00778382139844,-0.008199051634002,-0.007993374169317,0,0
978,0,3,0,0.2,0.8,0,3,0,0,-0.007668546063356,0.206303802604538,0.763847559148662,0,0,0,0,0.007668546063356,-0.006303802604538,0.036152440851338,0,0
979,0,3,0,0.2,0.8,0,3,0,0,0.003158395348726,0.215725566701748,0.774160857959019,0,0,0,0,-0.003158395348726,-0.015725566701748,0.025839142040981,0,0
980,0,3,0,0.2,0.8,0,3,0,0,-0.006530475370581,0.193261479408628,0.80703018505452,0,0,0,0,0.006530475370581,0.006738520591372,-0.00703018505452,0,0
981,0,3,0,0.2,0.8,0,3,0,0,0.010434336642682,0.185312483666731,0.815967203968274,0,0,0,0,-0.010434336642682,0.014687516333269,-0.015967203968274,0,0
982,0,3,0,0.2,0.8,0,3,0,0,-0.029874146811232,0.21396544067287,0.790144690889487,0,0,0,0,0.029874146811232,-0.01396544067287,0.009855309110513,0,0
983,0,3,0,0.2,0.8,0,3,0,0,0.021698437795807,0.190296657054656,0.798639436217145,0,0,0,0,-0.021698437795807,0.009703342945344,0.001360563782855,0,0
984,0,3,0,0.2,0.8,0,3,0,0,-0.011740279870877,0.223397555605018,0.812607522873585,0,0,0,0,0.011740279870877,-0.023397555605018,-0.012607522873585,0,0
985,0,3,0,0.2,0.8,0,3,0,0,-0.0363583447074,0.20414082646663,0.763341965798669,0,0,0,0,0.0363583447074,-0.00414082646663,0.036658034201331,0,0
986,0,3,0,0.2,0.8,0,3,0,0,-0.000409433232112,0.182741692210588,0.804236505018375,0,0,0,0,0.000409433232112,0.017258307789412,-0.004236505018375,0,0
987,0,3,0,0.2,0.8,0,3,0,0,-0.036548955211971,0.219896730352046,0.794792920659362,0,0,0,0,0.036548955211971,-0.019896730352046,0.005207079340638,0,0
988,0,3,0,0.2,0.8,0,3,0,0,-0.020080116272028,0.201250478269694,0.797015064529832,0,0,0,0,0.020080116272028,-0.001250478269694,0.002984935470168,0,0
989,0,3,0,0.2,0.8,0,3,0,0,-0.0199791949639,0.218478888752268,0.791978136725004,0,0,0,0,0.0199791949639,-0.018478888752268,0.008021863274996,0,0
990,0,3,0,0.2,0.8,0,3,0,0,0.025829341468746,0.193881720745777,0.802256010500596,0,0,0,0,-0.025829341468746,0.006118279254223,-0.002256010500596,0,0
991,0,3,0,0.2,0.8,0,3,0,0,-0.026357167632621,0.197884589899583,0.790980120052954,0,0,0,0,0.026357167632621,0.002115410100417,0.009019879947046,0,0
992,0,3,0,0.2,0.8,0,3,0,0,0.042353748172021,0.16545835179678,0.806902000409783,0,0,0,0,-0.042353748172021,0.03454164820322,-0.006902000409783,0,0
993,0,3,0,0.2,0.8,0,3,0,0,0.025567886926384,0.173892435556085,0.792066796125922,0,0,0,0,-0.025567886926384,0.026107564443915,0.007933203874078,0,0
994,0,3,0,0.2,0.8,0,3,0,0,0.004266430088591,0.208806257702562,0.816659531802054,0,0,0,0,-0.004266430088591,-0.008806257702563,-0.016659531802054,0,0
995,0,3,0,0.2,0.8,0,3,0,0,-0.008403623426194,0.188096144866336,0.776294663563474,0,0,0,0,0.008403623426194,0.011903855133664,0.023705336436526,0,0
996,0,3,0,0.2,0.8,0,3,0,0,0.013098446283549,0.169479151870423,0.826455952319918,0,0,0,0,-0.013098446283549,0.030520848129577,-0.026455952319918,0,0
997,0,3,0,0.2,0.8,0,3,0,0,0.005416890753305,0.197696161029118,0.812269139204641,0,0,0,0,-0.005416890753305,0.002303838970882,-0.012269139204641,0,0
998,0,3,0,0.2,0.8,0,3,0,0,0.020241752902365,0.210832356269022,0.791600023727492,0,0,0,0,-0.020241752902365,-0.010832356269022,0.008399976272508,0,0
999,0,3,0,0.2,0.8,0,3,0,0,-0.007095541543243,0.200599067684803,0.804800108257541,0,0,0,0,0.007095541543243,-0.000599067684803,-0.004800108257541,0,0
1000,0,3,0,0.2,0.8,0,3,0,0,-0.00149056377422,0.176918376044368,0.823280798354076,0,0,0,0,0.00149056377422,0.023081623955632,-0.023280798354076,0,0
1001,0,3,0,0.2,0.8,0,3,0,0,-0.013310235081756,0.216267342215536,0.783995951647137,0,0,0,0,0.013310235081756,-0.016267342215536,0.016004048352863,0,0
1002,0,3,0,0.2,0.8,0,3,0,0,0.030788426234732,0.199906522589472,0.815100525486754,0,0,0,0,-0.030788426234732,9.3477410528342E-05,-0.015100525486754,0,0
1003,0,3,0,0.2,0.8,0,3,0,0,-0.018933953289079,0.215711987170269,0.777951681677988,0,0,0,0,0.018933953289079,-0.015711987170269,0.022048318322012,0,0
1004,0,3,0,0.2,0.8,0,3,0,0,0.002101907968278,0.202570499887501,0.825600916935011,0,0,0,0,-0.002101907968278,-0.002570499887501,-0.025600916935011,0,0
1005,0,3,0,0.2,0.8,0,3,0,0,0.031115623784603,0.173335897839655,0.820991977899413,0,0,0,0,-0.031115623784603,0.026664102160345,-0.020991977899413,0,0
1006,0,3,0,0.2,0.8,0,3,0,0,-0.031972195428039,0.187608841387155,0.817560563619557,0,0,0,0,0.031972195428039,0.012391158612846,-0.017560563619557,0,0
1007,0,3,0,0.2,0.8,0,3,0,0,-0.02407599683195,0.21946387525357,0.796599008428986,0,0,0,0,0.02407599683195,-0.01946387525357,0.003400991571014,0,0
1008,0,3,0,0.2,0.8,0,3,0,0,-0.020079612240615,0.193738825668588,0.784651194031992,0,0,0,0,0.020079612240615,0.006261174331412,0.015348805968008,0,0
1009,0,3,0,0.2,0.8,0,3,0,0,0.005944558047196,0.202918819044082,0.82634289942085,0,0,0,0,-0.005944558047196,-0.002918819044082,-0.02634289942085,0,0
1010,0,3,0,0.2,0.8,0,3,0,0,-0.01120876933758,0.231545761707484,0.790039093703462,0,0,0,0,0.01120876933758,-0.031545761707484,0.009960906296538,0,0
1011,0,3,0,0.2,0.8,0,3,0,0,-0.00251288644343,0.212005156234823,0.773067534631171,0,0,0,0,0.00251288644343,-0.012005156234823,0.026932465368829,0,0
1012,0,3,0,0.2,0.8,0,3,0,0,0.029801016635548,0.221766356010705,0.811299329025461,0,0,0,0,-0.029801016635548,-0.021766356010705,-0.011299329025461,0,0
1013,0,3,0,0.2,0.8,0,3,0,0,0.009333695608105,0.21192485215133,0.799735357027004,0,0,0,0,-0.009333695608105,-0.01192485215133,0.000264642972996,0,0
1014,0,3,0,0.2,0.8,0,3,0,0,0.027689199208024,0.162620109031141,0.830812935318212,0,0,0,0,-0.027689199208024,0.037379890968859,-0.030812935318212,0,0
1015,0,3,0,0.2,0.8,0,3,0,0,0.004543593734144,0.194296310719987,0.803762500679519,0,0,0,0,-0.004543593734144,0.005703689280013,-0.003762500679519,0,0
1016,0,3,0,0.2,0.8,0,3,0,0,-0.000367230613345,0.211366836596787,0.795117502322672,0,0,0,0,0.000367230613345,-0.011366836596787,0.004882497677329,0,0
1017,0,3,0,0.2,0.8,0,3,0,0,-0.020098808387691,0.200545426292783,0.824628734585348,0,0,0,0,0.020098808387691,-0.000545426292783,-0.024628734585348,0,0
1018,0,3,0,0.2,0.8,0,3,0,0,-0.004980755039326,0.182979656762564,0.814388014965524,0,0,0,0,0.004980755039326,0.017020343237436,-0.014388014965524,0,0
1019,0,3,0,0.2,0.8,0,3,0,0,-0.030062915394021,0.221659182802742,0.806951347795894,0,0,0,0,0.030062915394021,-0.021659182802742,-0.006951347795894,0,0
1020,0,3,0,0.2,0.8,0,3,0,0,0.013503987674588,0.208317057371626,0.812277056398103,0,0,0,0,-0.013503987674588,-0.008317057371626,-0.012277056398103,0,0
1021,0,3,0,0.2,0.8,0,3,0,0,-0.013145777088884,0.2328636180325,0.765022659486649,0,0,0,0,0.013145777088884,-0.0328636180325,0.034977340513351,0,0
1022,0,3,0,0.2,0.8,0,3,0,0,0.010824297816414,0.190568091773945,0.79191402699583,0,0,0,0,-0.010824297816414,0.009431908226055,0.00808597300417,0,0
1023,0,3,0,0.2,0.8,0,3,0,0,0.005252960777561,0.208522031179566,0.822946937446285,0,0,0,0,-0.005252960777561,-0.008522031179566,-0.022946937446285,0,0
1024,0,3,0,0.2,0.8,0,3,0,0,0.03316621301285,0.163356640351384,0.810220062094273,0,0,0,0,-0.03316621301285,0.036643359648616,-0.010220062094273,0,0
