Run #,AR Order,MA Order,MA 1-lag Coeff,MA 2-lag Coeff,MA 3-lag Coeff,MA 4-lag Coeff,MA 5-lag Coeff,MA 6-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Fitted MA 3-lag Coeff,Fitted MA 4-lag Coeff,Fitted MA 5-lag Coeff,Fitted MA 6-lag Coeff,Fitted MA 7-lag Coeff,Fitted MA 8-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff,Diff in MA 3-lag Coeff,Diff in MA 4-lag Coeff,Diff in MA 5-lag Coeff,Diff in MA 6-lag Coeff,Diff in MA 7-lag Coeff,Diff in MA 8-lag Coeff
1163,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.006235913403682,-0.007956114060858025,0.42020006564091694,-0.00040172192665690687,0.32049057531945746,0.26132615017602207,0,0,0,0,0.006235913403682,-0.007956114060858025,0.820200065640917,-0.00040172192665690687,0.6204905753194574,0.561326150176022,0,0
1164,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.004635376483675208,-0.01766213224031771,0.38407824890899894,0.007440166264350706,0.2945515892759697,0.2699814048793755,0,0,0,0,0.004635376483675208,-0.01766213224031771,0.784078248908999,0.007440166264350706,0.5945515892759696,0.5699814048793754,0,0
1165,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0094388546669536,0.06725490713123697,0.3919932455302856,-0.03250411310937898,0.28690661925693633,0.377207751206645,0,0,0,0,-0.0094388546669536,0.06725490713123697,0.7919932455302856,-0.03250411310937898,0.5869066192569363,0.677207751206645,0,0
1166,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.012588638716107062,-0.004104126500500672,0.37984703267406583,0.026109677017821187,0.26819878812142395,0.34225922312306983,0,0,0,0,0.012588638716107062,-0.004104126500500672,0.7798470326740659,0.026109677017821187,0.5681987881214239,0.6422592231230698,0,0
1167,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.01368079965278679,0.017924155130092347,0.386832462890604,-0.011006984631179446,0.32567498501578573,0.3105198868448692,0,0,0,0,0.01368079965278679,0.017924155130092347,0.786832462890604,-0.011006984631179446,0.6256749850157857,0.6105198868448691,0,0
1168,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.019118757751978535,-0.0018867168359560237,0.39776945770251615,0.0005643380715907682,0.29345308074253934,0.3026072122005177,0,0,0,0,0.019118757751978535,-0.0018867168359560237,0.7977694577025162,0.0005643380715907682,0.5934530807425393,0.6026072122005177,0,0
1169,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.017331979143716675,0.0037648549544497846,0.4182157450976103,-0.03039721473014182,0.34124044031793827,0.3341424760763013,0,0,0,0,0.017331979143716675,0.0037648549544497846,0.8182157450976103,-0.03039721473014182,0.6412404403179383,0.6341424760763013,0,0
1170,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.035089911095313314,0.031894766088334386,0.4050061909377508,0.04685987503082853,0.335398806365327,0.2881316967831402,0,0,0,0,0.035089911095313314,0.031894766088334386,0.8050061909377508,0.04685987503082853,0.635398806365327,0.5881316967831403,0,0
1171,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.05083870748707338,-0.004591656486394015,0.35861287523005503,-0.03707553378521263,0.25398966201775347,0.3069413844286263,0,0,0,0,-0.05083870748707338,-0.004591656486394015,0.758612875230055,-0.03707553378521263,0.5539896620177535,0.6069413844286262,0,0
1172,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.06418423496968052,-0.023108099705666938,0.41260441530864,-0.05798665378832763,0.3037979681234117,0.26014139736932856,0,0,0,0,-0.06418423496968052,-0.023108099705666938,0.81260441530864,-0.05798665378832763,0.6037979681234117,0.5601413973693286,0,0
1173,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.08136568477812374,-0.028725169111238315,0.3843160958054089,-0.0265711848762879,0.3098647435029923,0.3018277309168475,0,0,0,0,-0.08136568477812374,-0.028725169111238315,0.784316095805409,-0.0265711848762879,0.6098647435029922,0.6018277309168475,0,0
1174,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.01345636057078961,0.02413612378622542,0.4006053414360403,-0.04699647972663648,0.3084883714352763,0.3124558764022067,0,0,0,0,-0.01345636057078961,0.02413612378622542,0.8006053414360403,-0.04699647972663648,0.6084883714352762,0.6124558764022067,0,0
1175,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.03386989972185858,0.01961198202684485,0.4225685792931665,0.01336648712632061,0.3034652142253337,0.28205630271218374,0,0,0,0,-0.03386989972185858,0.01961198202684485,0.8225685792931665,0.01336648712632061,0.6034652142253336,0.5820563027121837,0,0
1176,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04602983301426508,0.013454306539989597,0.44752121286800545,-0.011641136493867627,0.3216282517160768,0.29647436245556125,0,0,0,0,-0.04602983301426508,0.013454306539989597,0.8475212128680054,-0.011641136493867627,0.6216282517160767,0.5964743624555613,0,0
1177,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.004311329489900262,-0.05367999556663511,0.3949301017890781,0.008103171627021177,0.29353030672653035,0.35636914833096245,0,0,0,0,-0.004311329489900262,-0.05367999556663511,0.7949301017890782,0.008103171627021177,0.5935303067265303,0.6563691483309624,0,0
1178,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.0022134890068400692,0.028614809021125676,0.36303591810442665,0.04397116844776194,0.30203519618265834,0.30029512496261757,0,0,0,0,0.0022134890068400692,0.028614809021125676,0.7630359181044266,0.04397116844776194,0.6020351961826583,0.6002951249626176,0,0
1179,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.03255892555176153,0.021922252891369374,0.4011069043188933,-0.015838978126425953,0.3312990789770264,0.267867089127854,0,0,0,0,-0.03255892555176153,0.021922252891369374,0.8011069043188933,-0.015838978126425953,0.6312990789770263,0.567867089127854,0,0
1180,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.05787162710430769,-0.02022971107622919,0.39899383347430234,0.00605659069531401,0.2531496984359735,0.31839376076083603,0,0,0,0,0.05787162710430769,-0.02022971107622919,0.7989938334743023,0.00605659069531401,0.5531496984359735,0.6183937607608361,0,0
1181,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.006722527238214551,0.043426811408196965,0.38396842452793606,-0.024443899900231658,0.3188321096388299,0.2887465095402753,0,0,0,0,-0.006722527238214551,0.043426811408196965,0.7839684245279361,-0.024443899900231658,0.6188321096388298,0.5887465095402753,0,0
1182,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.004620167021231317,-0.038970930439836175,0.4215033437315995,-0.03820324964088869,0.2486198189115439,0.29752883925552104,0,0,0,0,0.004620167021231317,-0.038970930439836175,0.8215033437315995,-0.03820324964088869,0.5486198189115439,0.597528839255521,0,0
1183,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.01980460801553248,0.03625561366329564,0.3537110173576818,-0.006172391778755854,0.35333479236215093,0.28547223817934214,0,0,0,0,0.01980460801553248,0.03625561366329564,0.7537110173576818,-0.006172391778755854,0.6533347923621509,0.5854722381793421,0,0
1184,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.03955131361543218,0.020107800513322744,0.4202187762305539,-0.00591606524188092,0.2963394685041768,0.284716381927703,0,0,0,0,-0.03955131361543218,0.020107800513322744,0.820218776230554,-0.00591606524188092,0.5963394685041767,0.584716381927703,0,0
1185,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.052822378150907984,-0.05122666186086317,0.4053157677829955,0.03935374891671946,0.2771582718511213,0.36741550061882355,0,0,0,0,0.052822378150907984,-0.05122666186086317,0.8053157677829955,0.03935374891671946,0.5771582718511212,0.6674155006188236,0,0
1186,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.053300541582014235,0.0013349036524626413,0.39325788774219045,-0.013244448023153438,0.2752573286710937,0.312007880546826,0,0,0,0,-0.053300541582014235,0.0013349036524626413,0.7932578877421905,-0.013244448023153438,0.5752573286710937,0.612007880546826,0,0
1187,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.012990467820611556,-0.005604136755802886,0.4331709344940913,0.018450764106815093,0.29571398763258677,0.32258478810894303,0,0,0,0,0.012990467820611556,-0.005604136755802886,0.8331709344940913,0.018450764106815093,0.5957139876325868,0.622584788108943,0,0
1188,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.023363079658317437,0.01796427118487516,0.38472861429548944,-0.010469415385917467,0.29939483011616147,0.27519087071985676,0,0,0,0,0.023363079658317437,0.01796427118487516,0.7847286142954895,-0.010469415385917467,0.5993948301161615,0.5751908707198568,0,0
1189,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.026713809232032773,-0.009832260528231287,0.42882618806900197,-0.03186557713079035,0.3144679423280433,0.27115244165903685,0,0,0,0,-0.026713809232032773,-0.009832260528231287,0.828826188069002,-0.03186557713079035,0.6144679423280432,0.5711524416590368,0,0
1190,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.025651424660671066,0.03244048966679711,0.402284140267219,-0.042718906794108336,0.30075869316669346,0.29570576379520763,0,0,0,0,-0.025651424660671066,0.03244048966679711,0.802284140267219,-0.042718906794108336,0.6007586931666935,0.5957057637952077,0,0
1191,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.006119726616652776,-0.013205556711260672,0.40719150017570277,-0.06884387434164899,0.3030369601824342,0.3324502223129443,0,0,0,0,0.006119726616652776,-0.013205556711260672,0.8071915001757028,-0.06884387434164899,0.6030369601824341,0.6324502223129442,0,0
1192,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.011148875814017856,0.015616783883735144,0.4181426212883695,0.009787073396227284,0.2908877660975729,0.2940600235814751,0,0,0,0,-0.011148875814017856,0.015616783883735144,0.8181426212883696,0.009787073396227284,0.5908877660975729,0.594060023581475,0,0
1193,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.04690107932575326,0.007151346714932293,0.3523865946125403,-0.007665326833523004,0.32991778457062254,0.29766521071625124,0,0,0,0,0.04690107932575326,0.007151346714932293,0.7523865946125403,-0.007665326833523004,0.6299177845706225,0.5976652107162512,0,0
1194,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.02501219031559833,-0.024473349112295734,0.41516518663311375,-0.03170361942312506,0.27928576744703165,0.34125011612345635,0,0,0,0,-0.02501219031559833,-0.024473349112295734,0.8151651866331138,-0.03170361942312506,0.5792857674470316,0.6412501161234563,0,0
1195,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.008819338083891931,-0.034008046740669214,0.40258559432121654,0.008949251425214919,0.28967476922266505,0.3397386640257608,0,0,0,0,-0.008819338083891931,-0.034008046740669214,0.8025855943212166,0.008949251425214919,0.589674769222665,0.6397386640257607,0,0
1196,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.04387865018013275,0.046207392719602475,0.37567768939971846,0.009369768249194322,0.3340045262187129,0.31780984975226767,0,0,0,0,0.04387865018013275,0.046207392719602475,0.7756776893997185,0.009369768249194322,0.6340045262187128,0.6178098497522677,0,0
1197,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.016278509787786916,-0.005994143218170978,0.410292586471446,-0.03666178290846186,0.3336356307449728,0.3280339701606482,0,0,0,0,0.016278509787786916,-0.005994143218170978,0.8102925864714461,-0.03666178290846186,0.6336356307449729,0.6280339701606482,0,0
1198,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.029773418448430747,-0.007857110883671456,0.40174054209457244,0.010834376540500092,0.28128586041260734,0.3148691504870585,0,0,0,0,0.029773418448430747,-0.007857110883671456,0.8017405420945725,0.010834376540500092,0.5812858604126073,0.6148691504870585,0,0
1199,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04150096396879531,0.035136658395989895,0.34698005478465066,-0.05206284829351769,0.3176916644196953,0.23746859433981413,0,0,0,0,-0.04150096396879531,0.035136658395989895,0.7469800547846507,-0.05206284829351769,0.6176916644196953,0.5374685943398141,0,0
1200,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04009674247153602,0.014330408978439211,0.36910531758335346,-0.0700422404968984,0.335040601507858,0.22505432433329295,0,0,0,0,-0.04009674247153602,0.014330408978439211,0.7691053175833535,-0.0700422404968984,0.635040601507858,0.5250543243332929,0,0
1201,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.02075450222377248,0.004150168133706821,0.42026841030690243,0.028621989588977825,0.3103463068278897,0.31032257840780564,0,0,0,0,0.02075450222377248,0.004150168133706821,0.8202684103069025,0.028621989588977825,0.6103463068278897,0.6103225784078057,0,0
1202,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.011981770587811844,-0.0048521327963642925,0.4459564917039025,-0.017249589438090233,0.27882712390831427,0.3221067986781482,0,0,0,0,-0.011981770587811844,-0.0048521327963642925,0.8459564917039025,-0.017249589438090233,0.5788271239083143,0.6221067986781481,0,0
1203,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.013920893548159424,0.004958546147449292,0.3645040149043857,3.8015622040291205e-05,0.3032165582882947,0.3119145409432546,0,0,0,0,0.013920893548159424,0.004958546147449292,0.7645040149043858,3.8015622040291205e-05,0.6032165582882947,0.6119145409432546,0,0
1204,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.013231788818459392,0.010887116425164043,0.3790801912831813,0.04163402228143735,0.3279731453323289,0.3118800547934593,0,0,0,0,0.013231788818459392,0.010887116425164043,0.7790801912831813,0.04163402228143735,0.627973145332329,0.6118800547934593,0,0
1205,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.022396244927536557,-0.012018769579582006,0.4097729028492645,-0.004865374012940053,0.3044624146750164,0.3252851902142913,0,0,0,0,0.022396244927536557,-0.012018769579582006,0.8097729028492645,-0.004865374012940053,0.6044624146750164,0.6252851902142913,0,0
1206,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.01565396674439261,-0.009875136653517278,0.43744341496046435,-0.05786411483634609,0.29137883866097747,0.31389477526588816,0,0,0,0,0.01565396674439261,-0.009875136653517278,0.8374434149604644,-0.05786411483634609,0.5913788386609775,0.6138947752658881,0,0
1207,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.0017633975975297894,0.012855513715483845,0.36187016414185236,-0.01788397343899647,0.3086232286018514,0.26402520619064795,0,0,0,0,0.0017633975975297894,0.012855513715483845,0.7618701641418524,-0.01788397343899647,0.6086232286018514,0.5640252061906479,0,0
1208,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.04531722040582467,0.027232799007293043,0.36358858308371356,0.03190729709135812,0.30011289279515385,0.32355907916947724,0,0,0,0,0.04531722040582467,0.027232799007293043,0.7635885830837136,0.03190729709135812,0.6001128927951538,0.6235590791694772,0,0
1209,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04408246859674514,0.033048777430644806,0.39138751378679093,0.00162149111984616,0.26716687426606356,0.30400097025469497,0,0,0,0,-0.04408246859674514,0.033048777430644806,0.791387513786791,0.00162149111984616,0.5671668742660636,0.6040009702546949,0,0
1210,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.026842235180420754,-0.017293374712181873,0.37132032401056647,0.05239059853097204,0.31290774761885914,0.3034364641442846,0,0,0,0,0.026842235180420754,-0.017293374712181873,0.7713203240105665,0.05239059853097204,0.6129077476188591,0.6034364641442846,0,0
1211,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.06610703311754085,0.009119325678137955,0.3664621583122336,0.019639596348717515,0.3061339741880484,0.3230822158292613,0,0,0,0,-0.06610703311754085,0.009119325678137955,0.7664621583122336,0.019639596348717515,0.6061339741880484,0.6230822158292613,0,0
1212,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0006570995778087119,-0.008181641804941579,0.3832508957054164,0.004524957242789821,0.3569222379275862,0.2698647947485517,0,0,0,0,-0.0006570995778087119,-0.008181641804941579,0.7832508957054164,0.004524957242789821,0.6569222379275862,0.5698647947485517,0,0
1213,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.014065302655701911,0.024558604737995423,0.38837546522801936,-0.01367928611391266,0.38939921225815133,0.2742340446609942,0,0,0,0,-0.014065302655701911,0.024558604737995423,0.7883754652280194,-0.01367928611391266,0.6893992122581514,0.5742340446609941,0,0
1214,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.03456130031249842,0.019544682776218132,0.32188315550055707,0.05111568865117029,0.3683569672516582,0.23650026728045287,0,0,0,0,-0.03456130031249842,0.019544682776218132,0.7218831555005571,0.05111568865117029,0.6683569672516582,0.5365002672804529,0,0
1215,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.05188571109443785,-0.019453408239463336,0.42434512375371347,-0.052429327060946544,0.2690978672786299,0.2648555939876169,0,0,0,0,-0.05188571109443785,-0.019453408239463336,0.8243451237537135,-0.052429327060946544,0.5690978672786299,0.5648555939876169,0,0
1216,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.027927903934331685,0.014891688097031038,0.3927130486470052,0.00236202533921863,0.277181237676085,0.3118823191345738,0,0,0,0,0.027927903934331685,0.014891688097031038,0.7927130486470052,0.00236202533921863,0.577181237676085,0.6118823191345738,0,0
1217,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.05430058642991212,-0.01539169310615646,0.4578742748297102,-0.0237149235034485,0.33589841022744193,0.3484258611324378,0,0,0,0,-0.05430058642991212,-0.01539169310615646,0.8578742748297102,-0.0237149235034485,0.6358984102274419,0.6484258611324378,0,0
1218,0,6,0,0,0.4,0,0.3,0.3,0,7,0,0,0.05657529897816249,0.06408327782063607,0.3860641839300992,0.054739436028650154,0.31036519494549586,0.318949971910432,0.09363435599446236,0,0,0,0.05657529897816249,0.06408327782063607,0.7860641839300992,0.054739436028650154,0.6103651949454958,0.618949971910432,0.09363435599446236,0
1219,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0312651681064578,-0.003686721341859632,0.41400684736000815,-0.019318574934808142,0.2747025579517802,0.2604407782681933,0,0,0,0,-0.0312651681064578,-0.003686721341859632,0.8140068473600082,-0.019318574934808142,0.5747025579517802,0.5604407782681933,0,0
1220,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.006452640455540837,-0.022775523336344444,0.4471452075957466,0.03129934887701988,0.307941817005029,0.3666635882012122,0,0,0,0,0.006452640455540837,-0.022775523336344444,0.8471452075957466,0.03129934887701988,0.607941817005029,0.6666635882012122,0,0
1221,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.005611615190195707,0.011621102878146291,0.3900102083486344,0.022165908605437688,0.27106380670299773,0.30560457734751173,0,0,0,0,0.005611615190195707,0.011621102878146291,0.7900102083486344,0.022165908605437688,0.5710638067029977,0.6056045773475117,0,0
1222,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.006552460335245008,0.005625954618805527,0.39071185907837513,0.029697338552196938,0.3259538284712038,0.3067610778802914,0,0,0,0,-0.006552460335245008,0.005625954618805527,0.7907118590783752,0.029697338552196938,0.6259538284712038,0.6067610778802914,0,0
1223,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.014889948592149996,-0.006959899350970617,0.4250892744561242,-0.003619851958422887,0.29932779770354323,0.30316523594892497,0,0,0,0,-0.014889948592149996,-0.006959899350970617,0.8250892744561242,-0.003619851958422887,0.5993277977035432,0.603165235948925,0,0
1224,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.030569633923213158,0.024441786605426327,0.37905796485531446,-0.02113702660586749,0.31045178278959584,0.27701166100703517,0,0,0,0,-0.030569633923213158,0.024441786605426327,0.7790579648553144,-0.02113702660586749,0.6104517827895959,0.5770116610070352,0,0
1225,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0021056725897979772,0.018148767816090358,0.4064769179279971,0.030788434659280113,0.2882078331514607,0.28067103546519995,0,0,0,0,-0.0021056725897979772,0.018148767816090358,0.8064769179279971,0.030788434659280113,0.5882078331514606,0.5806710354651999,0,0
1226,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0015104396652297208,0.002510428544968005,0.3631030459338537,0.016956556822861932,0.3030060318772394,0.27252322004769036,0,0,0,0,-0.0015104396652297208,0.002510428544968005,0.7631030459338537,0.016956556822861932,0.6030060318772394,0.5725232200476904,0,0
1227,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.0047193000341182595,-0.01584515814629113,0.384021699001061,-0.02537837395853007,0.2887150758528564,0.339257587800071,0,0,0,0,-0.0047193000341182595,-0.01584515814629113,0.784021699001061,-0.02537837395853007,0.5887150758528563,0.639257587800071,0,0
1228,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.01722544523307311,0.011493067419124219,0.40727755502313967,-0.014173965960433962,0.2958135652718025,0.2581082650113842,0,0,0,0,-0.01722544523307311,0.011493067419124219,0.8072775550231397,-0.014173965960433962,0.5958135652718025,0.5581082650113842,0,0
1229,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.0226626001408059,-0.009470313312172409,0.378799304069604,0.020335675600820592,0.3488198681776392,0.31538511224899535,0,0,0,0,0.0226626001408059,-0.009470313312172409,0.778799304069604,0.020335675600820592,0.6488198681776391,0.6153851122489953,0,0
1230,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,0.025214683209640237,-0.011628389571265604,0.4606638381403941,-0.05619466237830079,0.3369341526015323,0.2911406741165763,0,0,0,0,0.025214683209640237,-0.011628389571265604,0.8606638381403942,-0.05619466237830079,0.6369341526015323,0.5911406741165763,0,0
1231,0,6,0,0,0.4,0,0.3,0.3,0,6,0,0,-0.04266208391606467,0.014929771270982611,0.3922919644194536,0.009156987403407308,0.2819489204207378,0.28858657034802815,0,0,0,0,-0.04266208391606467,0.014929771270982611,0.7922919644194536,0.009156987403407308,0.5819489204207378,0.5885865703480282,0,0
